operator_id,vehicle_id,vehicle_type,shift_type,status,start_time,finish_time,was_on_shift_break?,was_on_break?,rested_total,remaining_shift,selected_number_of_breaks,remaining_break,break_point,selected_break_duration,decreased_break,selected_bws_break_duration,decreased_bws,charge_and_rest_duration,decreased_from_planned_breaks
0,15,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,1221.5379487173566,20391.22,1,1,2820,,0,39600,0,1221.5379487173566,1221.5379487173566
0,11,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,1336.500089731308,31139.449999999997,1,1,2880,,0,39600,0,1336.500089731308,1336.500089731308
0,54,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,40773.47746785548,15236.64,3,1,2880,,0,39600,0,1173.4774678554827,1173.4774678554827
0,44,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,40835.38661103283,23361.079999999994,3,2,3000,,0,39600,0,1235.3866110328336,1235.3866110328336
0,13,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,40835.62106499154,30094.399999999998,2,1,3120,,0,39600,0,1235.6210649915383,1235.6210649915383
0,60,2019_fiat_500e_driver_vehtype,night_shift,waiting,,,False,False,39689.812849896705,23080.73,4,3,3120,,0,39600,0,89.81284989671076,89.81284989671076
0,22,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,1260.0192168991284,25074.239999999998,1,1,3180,,0,39600,0,1260.0192168991284,1260.0192168991284
0,4,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,1121.092849896711,27704.75,1,1,3300,,0,39600,0,1121.092849896711,1121.092849896711
0,55,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,1150.5510873819676,29166.64,2,1,3300,,0,39600,0,1150.5510873819676,1150.5510873819676
0,40,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,1423.3006409681225,19824.429999999997,4,2,3360,,0,39600,0,1423.3006409681225,1423.3006409681225
0,75,2019_nissan_leaf_sl_plus_driver_vehtype,night_shift,on_break,,,False,True,1236,21277.0,3,1,9454,1236,1236,,,,
0,8,2019_fiat_500e_driver_vehtype,night_shift,on_shift_break,14.0,1.0,True,False,79200,,,,,,,39600,39600,,
0,18,2019_fiat_500e_driver_vehtype,night_shift,on_shift_break,14.0,1.0,True,False,79200,,,,,,,39600,39600,,
0,33,2019_fiat_500e_driver_vehtype,night_shift,on_shift_break,14.0,1.0,True,False,79200,,,,,,,39600,39600,,
0,58,2019_fiat_500e_driver_vehtype,night_shift,on_shift_break,14.0,1.0,True,False,79200,,,,,,,39600,39600,,
0,80,2019_nissan_leaf_sl_plus_driver_vehtype,night_shift,on_shift_break,14.0,1.0,True,False,79200,,,,,,,39600,39600,,
0,5,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,1192.0250079970806,27137.199999999997,1,1,3660,,0,39600,0,1192.0250079970806,1192.0250079970806
0,41,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,1206.607218193477,20386.58,2,2,3780,,0,39600,0,1206.6072181934746,1206.6072181934746
0,25,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,40831.33209056141,23261.340000000004,3,2,3900,,0,39600,0,1231.3320905614075,1231.3320905614075
0,76,2019_nissan_leaf_sl_plus_driver_vehtype,night_shift,on_break,,,False,True,41130,20997.0,2,1,13276,1530,1530,,,,
0,49,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,1283.2091937311816,27301.019999999997,2,2,4140,,0,39600,0,1283.2091937311816,1283.2091937311816
0,18,2019_fiat_500e_driver_vehtype,night_shift,waiting,,,False,False,79200.0,33526.2,3,3,4200,,0,39600,0,9.094947017729282e-13,9.094947017729282e-13
0,28,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,1165.1916921168129,17846.26,2,1,4260,,0,39600,0,1165.1916921168129,1165.1916921168129
0,59,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,40780.68276305716,22072.55,2,1,4320,,0,39600,0,1180.6827630571622,1180.6827630571622
0,10,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,80549.11472680823,31696.09000000001,1,1,4380,,0.0,39600.0,0.0,1349.114726808227,1349.114726808227
0,6,2019_fiat_500e_driver_vehtype,night_shift,on_break,,,False,True,41288.00000000001,18147.73787017598,4,2,13526,327.6921298240179,327.6921298240179,,,,
0,60,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,40941.26277918866,23080.73,4,2,4560,,0,39600,0,1251.4499292919597,1251.4499292919597
0,52,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,2701.5209259241565,28361.680000000004,5,4,4620,,0,39600.0,0.0,1192.5209259241562,1192.5209259241562
0,19,2019_fiat_500e_driver_vehtype,night_shift,on_break,,,False,True,40919.0,18564.0,5,2,14220,1319.0,1319,,,,
0,21,2019_fiat_500e_driver_vehtype,night_shift,on_break,,,False,True,1393.0,22148.760637991487,5,3,7019,292.399362008513,292.399362008513,,,,
0,48,2019_fiat_500e_driver_vehtype,night_shift,on_break,,,False,True,1354.0,24691.416600690754,5,3,7134,106.74339930925021,106.74339930925021,,,,
0,41,2019_fiat_500e_driver_vehtype,night_shift,on_break,,,False,True,1504.0,19418.407218193475,2,1,14314,297.3927818065231,297.3927818065231,,,,
0,35,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,1354.7829803874492,27352.41,3,2,5160,,0,39600,0,1354.7829803874492,1354.7829803874492
0,32,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,82148.65582481024,27709.730000000003,5,4,5220,,0,39600,0,1280.6558248102351,1280.6558248102351
0,18,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,80327.18460490846,33526.2,3,3,5400,,0,39600,0,1127.1846049084513,1127.1846049084513
0,90,2019_nissan_leaf_sl_plus_driver_vehtype,night_shift,waiting,,,False,False,40965.0,17219.4,2,1,5640,,0,39600,0,3.637978807091713e-12,3.637978807091713e-12
0,79,2019_nissan_leaf_sl_plus_driver_vehtype,night_shift,waiting,,,False,False,39600.00000000001,15574.409999999998,1,1,6120,,0,39600,0,5.4569682106375694e-12,5.4569682106375694e-12
0,8,2019_fiat_500e_driver_vehtype,night_shift,on_break,,,False,True,80978,30931,3,2,969,1778,1778,,,,
0,19,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,42077.66080026205,18021.519999999997,5,2,6420,,0,39600,0,1158.660800262048,1158.660800262048
0,45,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,2441.5116475425502,10764.334287542551,2,0,6420,,0,39600,0,1204.2473599999994,273.73571245744915
0,4,2019_fiat_500e_driver_vehtype,night_shift,waiting,,,False,False,1121.0928498967119,24436.29284989671,1,1,6600,,0.0,39600.0,0.0,9.094947017729282e-13,9.094947017729282e-13
0,44,2019_fiat_500e_driver_vehtype,night_shift,on_break,,,False,True,41155.0,20111.51661103283,3,1,15695,319.61338896716643,319.61338896716643,,,,
0,67,2019_nissan_leaf_sl_plus_driver_vehtype,night_shift,charging,,,False,False,2912.8476046283467,13544.890000000003,3,0,6660,,0,39600.0,0.0,2912.8476046283467,1463.0
0,70,2019_nissan_leaf_sl_plus_driver_vehtype,night_shift,on_break,,,False,True,1742.0,23736.0,4,2,12131,1742.0,1742,,,,
0,18,2019_fiat_500e_driver_vehtype,night_shift,on_break,,,False,True,80645.0,32387.32460490844,3,2,1816,317.81539509154777,317.81539509154777,,,,
0,34,2019_fiat_500e_driver_vehtype,night_shift,on_shift_break,15.0,2.0,True,False,79200.0,,,,,,,39600,39600,,
0,64,2019_fiat_500e_driver_vehtype,night_shift,on_shift_break,15.0,2.0,True,False,79200.0,,,,,,,39600,39600,,
0,73,2019_nissan_leaf_sl_plus_driver_vehtype,night_shift,on_shift_break,15.0,2.0,True,False,79200.0,,,,,,,39600,39600,,
0,76,2019_nissan_leaf_sl_plus_driver_vehtype,night_shift,waiting,,,False,False,41130.0,17853.66,2.0,1.0,7080.0,,0.0,39600,0,9.094947017729282e-13,9.094947017729282e-13
0,54,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,42025.42818785548,12192.857467855476,3,0,7260,,0,39600,0,1251.9507200000003,115.5225321445173
0,33,2019_fiat_500e_driver_vehtype,night_shift,waiting,,,False,False,79251.21244422992,27028.110000000008,3,3,7260,,0,39600,0,51.21244422993095,51.21244422993095
0,9,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,42109.56393514503,14818.131455145023,5,2,7320,,0,39600,0,1340.6524800000002,1340.6524800000002
0,71,2019_nissan_leaf_sl_plus_driver_vehtype,night_shift,charging,,,False,False,42447.80244422992,23086.23,5,3,7320,,0,39600,0,2847.802444229923,2847.802444229923
0,70,2019_nissan_leaf_sl_plus_driver_vehtype,night_shift,waiting,,,False,False,1742.000000000009,23221.650000000012,4,2,7320,,0,39600,0,9.094947017729282e-12,9.094947017729282e-12
0,11,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,2701.372729731307,28133.620000000003,1,0,7500,,0,39600,0,1364.8726399999994,1363.499910268692
0,58,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,80732.5500406842,33128.48,1,1,7560,,0,39600,0,1532.550040684204,1532.550040684204
0,6,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,42521.45648000001,16328.060000000001,4,2,7620,,0,39600,0,1233.45648,1233.45648
0,88,2019_nissan_leaf_sl_plus_driver_vehtype,night_shift,waiting,,,False,False,9.094947017729282e-13,29981.38,1,1,7620,,0,39600,0,9.094947017729282e-13,9.094947017729282e-13
0,5,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,2289.98164799708,24161.64500799709,1,1,7740,,0,39600,0,1097.9566399999994,1097.9566399999994
0,15,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,2372.384348717358,16710.76794871736,1,1,7740,,0,39600,0,1150.8464000000013,1150.8464000000013
0,83,2019_nissan_leaf_sl_plus_driver_vehtype,night_shift,charging,,,False,False,2938.082827743177,30435.690000000006,2,1,7740,,0,39600,0,2938.082827743177,2938.082827743177
0,80,2019_nissan_leaf_sl_plus_driver_vehtype,night_shift,on_break,,,False,True,80775,30631.0,5,4,2687,1575,1575,,,,
0,4,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,2330.2733298967114,24436.29284989671,1,1,7860,,0,39600,0,1209.1804799999993,1209.1804799999993
0,25,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,41985.297050561414,20544.382090561412,3,1,7920,,0,39600,0,1153.9649600000005,1153.9649600000005
0,39,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,42013.44776838089,19927.045288380887,5,2,7920,,0,39600,0,1185.8524799999993,1185.8524799999993
0,40,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,2647.942720968122,16633.54064096813,4,1,7920,,0,39600,0,1224.6420799999996,1224.6420799999996
0,32,2019_fiat_500e_driver_vehtype,night_shift,waiting,,,False,False,82148.65582481024,24834.88582481024,5,4,8100,,0,39600,0,1.8189894035458565e-12,1.8189894035458565e-12
0,21,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,2643.7051200000005,20018.48,5,3,8220,,0,39600,0,1250.7051200000008,1250.7051200000008
0,32,2019_fiat_500e_driver_vehtype,night_shift,waiting,,,False,False,82148.65582481024,24834.88582481024,5,4,8220,,0,39600,0,1.8189894035458565e-12,1.8189894035458565e-12
0,13,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,42228.43658499154,26676.421064991555,2,0,8280,,0,39600,0,1392.8155199999999,247.37893500846167
0,48,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,2658.1412800000007,22720.920000000013,5,3,8280,,0,39600,0,1304.1412800000007,1304.1412800000007
0,55,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,2318.2048473819677,25364.031087381976,2,0,8400,,0,39600,0,1167.65376,249.4489126180324
0,64,2019_fiat_500e_driver_vehtype,night_shift,waiting,,,False,False,79200.0,33298.380000000005,2,2,8460,,0,39600,0,7.275957614183426e-12,7.275957614183426e-12
0,8,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,82216.3762525936,30070.45,3,2,8520,,0,39600,0,1238.3762525936058,1238.3762525936058
0,33,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,80517.04830227225,27028.110000000008,3,3,8580,,0,39600,0,1265.8358580423278,1265.8358580423278
0,90,2019_nissan_leaf_sl_plus_driver_vehtype,night_shift,charging,,,False,False,43900.77740247246,17219.4,2,0,8580,,0,39600,0,2935.7774024724577,1569.9999999999964
0,52,2019_fiat_500e_driver_vehtype,night_shift,waiting,,,False,False,2701.520925924162,24693.67092592416,5,4,8640,,0,39600,0,5.4569682106375694e-12,5.4569682106375694e-12
0,10,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,81743.35648680823,28482.30472680826,1,1,8820,,0,39600,0,1194.2417599999994,1194.2417599999994
0,41,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,2771.24896,16775.780000000002,2,1,9000,,0,39600,0,1267.2489600000001,1267.2489600000001
0,60,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,42186.48949918866,19981.132779188672,4,2,9000,,0,39600,0,1245.2267199999994,1245.2267199999994
0,80,2019_nissan_leaf_sl_plus_driver_vehtype,night_shift,waiting,,,False,False,80775.0,29415.120000000003,5,4,9000,,0,39600,0,1.8189894035458565e-12,1.8189894035458565e-12
0,44,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,42275.386080000004,18753.69999999999,3,1,9120,,0,39600,0,1120.3860800000002,1120.3860800000002
0,22,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,2469.5188968991283,20345.369216899126,1,1,9180,,0.0,39600.0,0.0,1209.49968,1209.49968
0,79,2019_nissan_leaf_sl_plus_driver_vehtype,night_shift,charging,,,False,False,42545.098025567735,15574.409999999998,1,0,9180,,0.0,39600.0,0.0,2945.098025567729,2699.9999999999945
0,35,2019_fiat_500e_driver_vehtype,night_shift,on_break,,,False,True,1658.0,23689.322980387446,3,1,10827,303.21701961255076,303.21701961255076,,,,
0,59,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,41989.493323057155,18402.192763057163,2,0,9240,,0,39600,0,1208.8105600000001,589.3172369428378
0,32,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,83273.27422481023,24834.88582481024,5,3,9300,,0,39600,0,1124.6183999999998,1124.6183999999998
0,75,2019_nissan_leaf_sl_plus_driver_vehtype,night_shift,charging,,,False,False,4119.974568213926,18454.13,3,0,9300,,0,39600,0,2883.9745682139264,1627.0
0,28,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,2316.125772116813,13933.311692116811,2,0,9420,,0,39600,0,1150.9340800000002,455.8083078831871
0,64,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,80440.87346895246,33298.380000000005,2,2,9720,,0,39600,0,1240.8734689524622,1240.8734689524622
0,7,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,1212.0546796681608,33691.57,2,2,9780,,0,39600,0,1212.0546796681608,1212.0546796681608
0,49,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,2495.7147937311815,22925.88919373117,2,1,9780,,0,39600,0,1212.5056,1212.5056
0,52,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,4067.3972459241622,24693.67092592416,5,3,10020,,0,39600,0,1365.8763200000003,1365.8763200000003
0,76,2019_nissan_leaf_sl_plus_driver_vehtype,night_shift,charging,,,False,False,43966.61346348477,17853.66,2,0,10020,,0,39600,0,2836.6134634847713,1367.999999999999
0,70,2019_nissan_leaf_sl_plus_driver_vehtype,night_shift,charging,,,False,False,4697.778868969499,23221.650000000012,4,0,10260,,0,39600.0,0.0,2955.77886896949,2525.999999999991
0,84,2019_nissan_leaf_sl_plus_driver_vehtype,night_shift,on_break,,,False,True,2960.0,13442.0,4,1,21731,1565.0,1565,,,,
0,17,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,1133.9698433752621,32976.079999999994,2,2,10440,,0,39600,0,1133.9698433752621,1133.9698433752621
0,33,2019_fiat_500e_driver_vehtype,night_shift,on_break,,,False,True,80890.99999999999,25516.31830227226,3,2,5149,373.95169772774125,373.95169772774125,,,,
0,1,2019_fiat_500e_driver_vehtype,night_shift,on_shift_break,16.0,3.0,True,False,79200,,,,,,,39600,39600,,
0,27,2019_fiat_500e_driver_vehtype,night_shift,on_shift_break,16.0,3.0,True,False,79200,,,,,,,39600,39600,,
0,53,2019_fiat_500e_driver_vehtype,night_shift,on_shift_break,16.0,3.0,True,False,79200,,,,,,,39600,39600,,
0,72,2019_nissan_leaf_sl_plus_driver_vehtype,night_shift,on_shift_break,16.0,3.0,True,False,79200,,,,,,,39600,39600,,
0,81,2019_nissan_leaf_sl_plus_driver_vehtype,night_shift,on_shift_break,16.0,3.0,True,False,79200,,,,,,,39600,39600,,
0,9,2019_fiat_500e_driver_vehtype,night_shift,on_break,,,False,True,42420.00000000001,11689.653935145023,5,1,18659,310.4360648549782,310.4360648549782,,,,
0,18,2019_fiat_500e_driver_vehtype,night_shift,waiting,,,False,False,80645.00000000001,28337.120000000003,3,2,10860,,0,39600,0,1.0913936421275139e-11,1.0913936421275139e-11
0,88,2019_nissan_leaf_sl_plus_driver_vehtype,night_shift,charging,,,False,False,3050.465749511631,29981.38,1,0,10920,,0,39600.0,0.0,3050.4657495116303,2699.999999999999
0,26,2019_fiat_500e_driver_vehtype,night_shift,on_break,,,False,True,1212.0,30227.0,4,3,2529,1212.0,1212,,,,
0,73,2019_nissan_leaf_sl_plus_driver_vehtype,night_shift,charging,,,False,False,82098.33414224682,31059.550000000003,1,0,10980,,0,39600,0,2898.334142246823,2700.0
0,1,2019_fiat_500e_driver_vehtype,night_shift,waiting,,,False,False,79200.0,31163.69,2,2,11040,,0,39600,0,1.8189894035458565e-12,1.8189894035458565e-12
0,24,2019_fiat_500e_driver_vehtype,night_shift,on_break,,,False,True,1335,27774.0,4,3,2896,1335,1335,,,,
0,19,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,43255.08960026205,14192.960800262044,5,1,11460,,0,39600,0,1177.4288,1177.4288
0,86,2019_nissan_leaf_sl_plus_driver_vehtype,night_shift,charging,,,False,False,3048.0032279365573,18612.079999999998,1,0,11520,,0,39600,0,3048.0032279365573,2700.0
0,35,2019_fiat_500e_driver_vehtype,night_shift,waiting,,,False,False,1658.0000000000018,21368.949999999993,3,1,11520,,0,39600,0,1.8189894035458565e-12,1.8189894035458565e-12
0,15,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,3486.3787487173586,13643.804348717364,1,0,11940,,0,39600,0,1113.9944000000005,327.6156512826424
0,80,2019_nissan_leaf_sl_plus_driver_vehtype,night_shift,charging,,,False,False,83655.08547905822,29415.120000000003,5,2,11940,,0,39600,0,2880.085479058225,2880.085479058225
0,1,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,80354.61542436534,31163.69,2,2,12180,,0.0,39600.0,0.0,1154.6154243653339,1154.6154243653339
0,44,2019_fiat_500e_driver_vehtype,night_shift,on_break,,,False,True,42513.0,15928.076079999999,3,0,19885,237.61391999999978,237.61391999999978,,,,
0,29,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,1215.838557254437,30857.460000000014,1,1,12420,,0.0,39600.0,0.0,1215.838557254437,1215.838557254437
0,21,2019_fiat_500e_driver_vehtype,night_shift,on_break,,,False,True,2993.0,16169.945119999997,5,2,12980,349.29487999999924,349.29487999999924,,,,
0,18,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,82004.63264000001,28337.120000000003,3,2,12480,,0,39600,0,1359.6326399999996,1359.6326399999996
0,30,2019_fiat_500e_driver_vehtype,night_shift,on_break,,,False,True,1354,31239,5,4,477,1354,1354,,,,
0,35,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,2763.9196800000022,21368.949999999993,3,1,12600,,0,39600.0,0.0,1105.9196800000004,1105.9196800000004
0,38,2019_fiat_500e_driver_vehtype,night_shift,on_break,,,False,True,1263.0,30049.0,3,2,546,1263.0,1263,,,,
0,11,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,4023.6727297313073,24490.67272973131,1,0,12720,,0,39600,0,1322.3000000000004,0
0,17,2019_fiat_500e_driver_vehtype,night_shift,on_break,,,False,True,1725.0,31210.02984337526,2,1,3856,591.0301566247379,591.0301566247379,,,,
0,9,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,43719.99328,10854.12000000001,5,1,12960,,0,39600,0,1299.9932800000001,1299.9932800000001
0,34,2019_fiat_500e_driver_vehtype,night_shift,on_break,,,False,True,80721,30929.0,4,3,4474,1521,1521,,,,
0,71,2019_nissan_leaf_sl_plus_driver_vehtype,night_shift,on_break,,,False,True,42620.0,17248.602444229924,5,2,13913,172.1975557700771,172.1975557700771,,,,
0,8,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,83481.4500125936,26626.376252593596,3,1,13380,,0,39600.0,0.0,1265.0737600000007,1265.0737600000007
0,51,2019_fiat_500e_driver_vehtype,night_shift,on_break,,,False,True,1203.0,30709.0,4,3,1404,1203.0,1203,,,,
0,42,2019_fiat_500e_driver_vehtype,night_shift,on_break,,,False,True,1566,31277,4,3,1164,1566,1566,,,,
0,48,2019_fiat_500e_driver_vehtype,night_shift,on_break,,,False,True,2895.0,17609.10128000001,5,2,14223,236.85871999999927,236.85871999999927,,,,
0,6,2019_fiat_500e_driver_vehtype,night_shift,on_break,,,False,True,43021.00000000001,10050.566479999998,4,1,21626,499.54351999999994,499.54351999999994,,,,
0,10,2019_fiat_500e_driver_vehtype,night_shift,waiting,,,False,False,81743.35648680823,22672.856486808254,1,1,14640,,0,39600,0,1.8189894035458565e-12,1.8189894035458565e-12
0,10,2019_fiat_500e_driver_vehtype,night_shift,waiting,,,False,False,81743.35648680823,22672.856486808254,1,1,14640,,0,39600,0,1.8189894035458565e-12,1.8189894035458565e-12
0,5,2019_fiat_500e_driver_vehtype,night_shift,waiting,,,False,False,2289.981647997091,17192.511647997093,1,1,14700,,0,39600.0,0.0,1.0913936421275139e-11,1.0913936421275139e-11
0,46,2019_fiat_500e_driver_vehtype,night_shift,on_break,,,False,True,1746.0,26658.0,4,3,2161,1746.0,1746,,,,
0,5,2019_fiat_500e_driver_vehtype,night_shift,waiting,,,False,False,2289.9816479970928,17192.511647997093,1,1,14760,,0,39600,0,1.8189894035458565e-12,1.8189894035458565e-12
0,7,2019_fiat_500e_driver_vehtype,night_shift,charging,,,False,False,2324.5917996681605,29654.39467966815,2,1,14940,,0,39600,0,1112.5371199999995,1112.5371199999995
0,81,2019_nissan_leaf_sl_plus_driver_vehtype,night_shift,on_break,,,False,True,80676,27309,4,3,2766,1476,1476,,,,
0,41,2019_fiat_500e_driver_vehtype,night_shift,on_break,,,False,True,3206.0,11172.478959999997,2,0,22587,434.7510399999999,434.7510399999999,,,,
