time,event,station_id,ch_op_id,vid,op_id,veh_type,current_soc,socket_id,socket_power,initial_soc,transferred_power,connection_duration
1543.7226849084511,detach,168885,0,18,0,2019_fiat_500e,1.0,0,40,0.472,12.6778076100939,1141.002684908451
1701.03835947452,detach,168885,0,30,0,2019_fiat_500e,1.0,1,40,0.484,12.377759549716888,1113.99835947452
1744.603664365334,detach,219453,0,1,0,2019_fiat_500e,1.0,0,40,0.422,13.861040715170375,1247.4936643653339
1869.550735145022,detach,115074,0,9,0,2019_fiat_500e,1.0,1,40,0.464,12.873341501611348,1158.6007351450214
1957.0042493840701,detach,115074,0,0,0,2019_fiat_500e,1.0,0,40,0.389,14.65715832648967,1319.14424938407
1952.6007823532618,detach,115150,0,12,0,2019_fiat_500e,1.0,1,40,0.475,12.601342026147355,1134.1207823532618
1952.0092772544367,detach,115095,0,29,0,2019_fiat_500e,1.0,0,40,0.44,13.437436413938185,1209.3692772544366
2104.968808380883,detach,115095,0,39,0,2019_fiat_500e,1.0,1,40,0.478,12.53020898200981,1127.7188083808828
2218.7466457120495,detach,115074,0,27,0,2019_fiat_500e,1.0,2,40,0.367,15.200518285689434,1368.046645712049
2240.869212593607,detach,184330,0,8,0,2019_fiat_500e,1.0,0,40,0.38,14.877880139928958,1339.0092125936062
2298.5652301759815,detach,168885,0,6,0,2019_fiat_500e,1.0,2,40,0.398,14.44016922417757,1299.6152301759817
2603.5561630223065,detach,115150,0,16,0,2019_fiat_500e,1.0,0,40,0.344,15.747624033581182,1417.2861630223063
2729.0750075425512,detach,150580,0,45,0,2019_fiat_500e,1.0,0,40,0.452,13.155944528250565,1184.035007542551
3009.9227596681594,detach,115159,0,7,0,2019_fiat_500e,1.0,2,40,0.442,13.397030662979557,1205.7327596681603
3086.6352864553837,detach,115159,0,47,0,2019_fiat_500e,1.0,1,40,0.374,15.0217254050598,1351.9552864553818
3162.940544810237,detach,168885,0,32,0,2019_fiat_500e,1.0,0,40,0.391,14.621228275669269,1315.910544810234
3270.7973666930284,detach,219453,0,2,0,2019_fiat_500e,1.0,0,40,0.473,12.65674851881142,1139.1073666930279
3297.3560498967145,detach,168885,0,4,0,2019_fiat_500e,1.0,1,40,0.401,14.370400554407896,1293.3360498967108
3245.099669742844,detach,233092,0,88,0,2019_nissan_leaf_sl_plus,1.0,0,40,0.495,31.28532966380935,2815.679669742844
3355.856717991486,detach,115095,0,21,0,2019_fiat_500e,1.0,0,40,0.463,12.88518575546096,1159.6667179914862
3466.850576899126,detach,115074,0,22,0,2019_fiat_500e,1.0,1,40,0.45,13.198784187768096,1187.8905768991285
3498.0944311068715,detach,115074,0,31,0,2019_fiat_500e,1.0,0,40,0.339,15.87538256785409,1428.784431106868
3696.972138893338,detach,168885,0,15,0,2019_fiat_500e,1.0,2,40,0.353,15.537632319081741,1398.3869087173566
3743.2698778880103,detach,115074,0,20,0,2019_fiat_500e,1.0,2,40,0.416,14.025665309866781,1262.3098778880103
3938.6728729155293,detach,184330,0,46,0,2019_fiat_500e,1.0,0,40,0.382,14.843476365728115,1335.91287291553
3923.668845924157,detach,115031,0,52,0,2019_fiat_500e,1.0,0,40,0.48,12.488431621379517,1123.9588459241568
4007.51730537017,detach,115095,0,3,0,2019_fiat_500e,1.0,1,40,0.418,13.957858948557448,1256.2073053701702
4011.6714468082264,detach,115031,0,10,0,2019_fiat_500e,1.0,1,40,0.477,12.554460520091407,1129.9014468082269
