,operator_id,vehicle_id,final_soc,satisfied_passengers,final_shift_time,final_break_times,final_break_points,final_bw_shifts,shift_type,worked_total,total_overtime,on_which_day,rested_total,final_node_index,final_time
33,0,33,0.8014886862745072,166,0.0,[],[],122399.6277594929,DRIVER_SHIFTS.DAY_SHIFT,23609.0,0.0,5.0,0.0,162,0.0
34,0,34,0.8049213333333309,151,0.0,[],[],25199.888843223365,DRIVER_SHIFTS.DAY_SHIFT,18540.0,0.0,5.0,0.0,234,0.0
35,0,35,0.8266762156862717,504,0.0,[],[],39581.82919222373,DRIVER_SHIFTS.DAY_SHIFT,33427.0,0.0,4.0,0.0,229,0.0
36,0,36,0.5937510980392136,174,0.0,[],[],298779.4375256796,DRIVER_SHIFTS.DAY_SHIFT,20176.0,0.0,5.0,0.0,230,0.0
37,0,37,0.3081427039972311,688,,,,,,,,,,230,3274.3946741326945
38,0,38,0.4005919629709874,734,,,,,,,,,,42,3913.0843919135514
39,0,39,0.18831466666666657,716,,,,,,,,,,127,3186.0797966240207
40,0,40,0.7757968131405265,702,,,,,,,,,,270,3714.037820012716
41,0,41,0.7822403618210642,688,,,,,,,,,,230,1477.7899999999208
42,0,42,0.8138940727170362,658,,,,,,,,,,164,33.210000000020955
43,0,43,0.9286562222222222,699,,,,,,,,,,79,0.0
44,0,44,0.6912767788061176,679,,,,,,,,,,2756,4039.74254953285
45,0,45,0.611164888888889,672,,,,,,,,,,1950,4203.774640000018
46,0,46,1.0,690,,,,,,,,,,1431,0.0
47,0,47,0.2304250000085265,641,,,,,,,,,,113,3705.0493593612337
48,0,48,0.6338390187481721,692,,,,,,,,,,127,4366.252652840631
49,0,49,0.9223675052341255,771,,,,,,,,,,79,6373.724042774702
50,0,50,0.9463866080707626,771,,,,,,,,,,161,3325.6599999999744
51,0,51,0.4449029174375516,763,,,,,,,,,,229,5204.6091497109155
52,0,52,0.9286259066083528,748,,,,,,,,,,237,3262.9400000000023
53,0,53,0.9010552681983763,776,,,,,,,,,,158,6375.575792485615
54,0,54,0.8771399066953383,738,,,,,,,,,,229,1886.2999999999302
55,0,55,0.6481032300350682,745,,,,,,,,,,113,1464.0800000000163
56,0,56,0.9606038296226295,764,,,,,,,,,,234,2711.9699999998556
57,0,57,0.4536155193004832,748,,,,,,,,,,158,5004.216239083267
58,0,58,0.6050093641618493,677,,,,,,,,,,170,1444.2800000000861
59,0,59,0.809106875429062,797,,,,,,,,,,233,1259.1299999999464
60,0,60,0.6140339528177347,741,,,,,,,,,,43,1023.9899999999325
61,0,61,0.6921069075144504,708,,,,,,,,,,236,1438.6599999999744
62,0,62,0.9304066470588209,777,,,,,,,,,,229,2588.6199999999953
63,0,63,0.8888631104443206,804,,,,,,,,,,237,1999.9700000000885
64,0,64,0.8435664705882322,761,,,,,,,,,,186,363.070000000007
65,0,65,0.8345339526289324,731,,,,,,,,,,243,6615.516761957784
66,0,66,0.8321367884771446,747,,,,,,,,,,163,1162.3099999999395
67,0,67,0.7898154571163065,787,,,,,,,,,,229,1470.880000000121
68,0,68,0.9246880561978666,740,,,,,,,,,,234,3176.060000000056
69,0,69,0.6246870395849177,769,,,,,,,,,,230,759.1905011293711
70,0,70,0.6449710309721575,761,,,,,,,,,,239,1866.4410062770476
71,0,71,0.6647297674243602,772,,,,,,,,,,142,1581.5100000000093
72,0,72,0.6061474867711285,776,,,,,,,,,,50,911.1600000000326
73,0,73,0.924536585562927,740,,,,,,,,,,68,2964.539999999921
74,0,74,0.7815796350931273,741,,,,,,,,,,107,1173.509999999951
