sim_time,reservation_time_trigger,charging_strategy,repositioning_strategy,user_requests
12900,0.0,0.001,0.303,0.00449
12960,0.0,0.0,0.0,0.0
13020,0.0,0.0,0.0,0.004699999999999999
13080,0.0,0.0,0.0,0.0
13140,0.0,0.0,0.0,0.00272
13200,0.0,0.0,0.31,0.0
13260,0.0,0.0,0.0,0.00269
13320,0.0,0.0,0.0,0.0
13380,0.0,0.0,0.0,0.0
13440,0.0,0.0,0.0,0.0
13500,0.0,0.0,0.288,0.0
13560,0.0,0.0,0.0,0.0
13620,0.0,0.001,0.0,0.00348
13680,0.0,0.0,0.0,0.00632
13740,0.0,0.002,0.0,0.0043300000000000005
13800,0.0,0.0,0.344,0.0
13860,0.0,0.0,0.0,0.00651
13920,0.0,0.0,0.0,0.00225
13980,0.0,0.0,0.0,0.00237
14040,0.0,0.0,0.0,0.00214
14100,0.0,0.0,0.291,0.0
14160,0.0,0.0,0.0,0.00407
14220,0.0,0.0,0.0,0.00235
14280,0.0,0.0,0.0,0.0
14340,0.0,0.0,0.0,0.0
14400,0.0,0.0,0.352,0.0
14460,0.0,0.001,0.0,0.0
14520,0.0,0.002,0.0,0.00462
14580,0.0,0.0,0.0,0.0
14640,0.0,0.0,0.0,0.0
14700,0.0,0.0,0.292,0.0
14760,0.0,0.0,0.0,0.0
14820,0.0,0.0,0.0,0.00228
14880,0.0,0.0,0.0,0.0
14940,0.0,0.0,0.0,0.0
15000,0.0,0.0,0.362,0.0
15060,0.0,0.0,0.0,0.0
15120,0.0,0.0,0.0,0.0
15180,0.0,0.0,0.0,0.0
15240,0.0,0.0,0.0,0.00258
15300,0.0,0.0,0.289,0.0
15360,0.0,0.0,0.0,0.0
15420,0.0,0.0,0.0,0.0
15480,0.0,0.0,0.0,0.0
15540,0.0,0.0,0.0,0.0
15600,0.0,0.0,0.284,0.0
15660,0.0,0.0,0.0,0.0
15720,0.0,0.0,0.0,0.0
15780,0.0,0.003,0.0,0.00408
15840,0.0,0.0,0.0,0.0
15900,0.0,0.0,0.293,0.0
15960,0.0,0.0,0.0,0.0
16020,0.0,0.0,0.0,0.0
16080,0.0,0.0,0.0,0.0
16140,0.0,0.0,0.0,0.0
16200,0.0,0.0,0.334,0.0
16260,0.0,0.0,0.0,0.00227
16320,0.0,0.0,0.0,0.0
16380,0.0,0.0,0.0,0.0
16440,0.0,0.0,0.0,0.0
16500,0.0,0.0,0.291,0.0
16560,0.0,0.0,0.0,0.0
16620,0.0,0.0,0.0,0.0
16680,0.0,0.0,0.0,0.0
16740,0.0,0.0,0.0,0.00221
16800,0.0,0.0,0.294,0.0
16860,0.0,0.0,0.0,0.0
16920,0.0,0.0,0.0,0.0
16980,0.0,0.0,0.0,0.0
17040,0.0,0.0,0.0,0.0
17100,0.0,0.0,0.288,0.00227
17160,0.0,0.0,0.0,0.0
17220,0.0,0.0,0.0,0.0
17280,0.0,0.0,0.0,0.0
17340,0.0,0.0,0.0,0.0
17400,0.0,0.0,0.355,0.0
17460,0.0,0.0,0.0,0.0
17520,0.0,0.0,0.0,0.0
17580,0.0,0.0,0.0,0.0
17640,0.0,0.0,0.0,0.0
17700,0.0,0.0,0.289,0.0
17760,0.0,0.0,0.0,0.0
17820,0.0,0.001,0.0,0.0
17880,0.0,0.0,0.0,0.0
17940,0.0,0.0,0.0,0.0
18000,0.0,0.0,0.357,0.0
18060,0.0,0.0,0.0,0.0
18120,0.0,0.0,0.0,0.0
18180,0.0,0.0,0.0,0.0
18240,0.0,0.0,0.0,0.0
18300,0.0,0.0,0.293,0.0
18360,0.0,0.0,0.0,0.0
18420,0.0,0.0,0.0,0.0
18480,0.0,0.0,0.0,0.0
18540,0.0,0.0,0.0,0.0
18600,0.0,0.0,0.285,0.0
18660,0.0,0.0,0.0,0.0
18720,0.0,0.0,0.0,0.0
18780,0.0,0.0,0.0,0.0
18840,0.0,0.0,0.0,0.0
18900,0.0,0.0,0.292,0.0
18960,0.0,0.0,0.0,0.0
19020,0.0,0.0,0.0,0.0
19080,0.0,0.0,0.0,0.0
19140,0.0,0.0,0.0,0.0
19200,0.0,0.0,0.282,0.0
19260,0.0,0.0,0.0,0.00239
19320,0.0,0.002,0.0,0.00449
19380,0.0,0.0,0.0,0.0
19440,0.0,0.0,0.0,0.0
19500,0.0,0.0,0.283,0.0
19560,0.0,0.0,0.0,0.0
19620,0.0,0.0,0.0,0.0
19680,0.0,0.0,0.0,0.0
19740,0.0,0.0,0.0,0.0
19800,0.0,0.0,0.349,0.0
19860,0.0,0.0,0.0,0.0
19920,0.0,0.0,0.0,0.0
19980,0.0,0.0,0.0,0.0
20040,0.0,0.0,0.0,0.0
20100,0.0,0.0,0.281,0.0
20160,0.0,0.0,0.0,0.0
20220,0.0,0.0,0.0,0.0
20280,0.0,0.0,0.0,0.0
20340,0.0,0.0,0.0,0.0
20400,0.0,0.0,0.383,0.0
20460,0.0,0.0,0.0,0.0
20520,0.0,0.0,0.0,0.0
20580,0.0,0.0,0.0,0.0
20640,0.0,0.001,0.0,0.0
20700,0.0,0.0,0.293,0.0
20760,0.0,0.0,0.0,0.0
20820,0.0,0.0,0.0,0.0
20880,0.0,0.0,0.0,0.0
20940,0.0,0.0,0.0,0.0
21000,0.0,0.0,0.287,0.0
21060,0.0,0.0,0.0,0.0
21120,0.0,0.0,0.0,0.0
21180,0.0,0.0,0.0,0.0
21240,0.0,0.0,0.0,0.0
21300,0.0,0.0,0.286,0.0
21360,0.0,0.0,0.0,0.0
21420,0.0,0.0,0.0,0.00472
21480,0.0,0.0,0.0,0.0
21540,0.0,0.0,0.0,0.0
21600,0.0,0.0,0.286,0.0
21660,0.0,0.0,0.0,0.00217
21720,0.0,0.0,0.0,0.0
21780,0.0,0.0,0.0,0.0
21840,0.0,0.0,0.0,0.0
21900,0.0,0.0,0.287,0.0
21960,0.0,0.0,0.0,0.00246
22020,0.0,0.0,0.0,0.0
22080,0.0,0.0,0.0,0.00225
22140,0.0,0.0,0.0,0.0
22200,0.0,0.0,0.288,0.0
22260,0.0,0.0,0.0,0.0
22320,0.0,0.0,0.0,0.00231
22380,0.0,0.0,0.0,0.0
22440,0.0,0.0,0.0,0.0
22500,0.0,0.0,0.328,0.0047
22560,0.0,0.0,0.0,0.00222
22620,0.0,0.0,0.0,0.0
22680,0.0,0.0,0.0,0.0
22740,0.0,0.0,0.0,0.0
22800,0.0,0.0,0.293,0.00242
22860,0.0,0.0,0.0,0.0
22920,0.0,0.0,0.0,0.0
22980,0.0,0.0,0.0,0.0
23040,0.0,0.0,0.0,0.0
23100,0.0,0.0,0.333,0.0
23160,0.0,0.0,0.0,0.0
23220,0.0,0.0,0.0,0.00699
23280,0.0,0.001,0.0,0.0
23340,0.0,0.0,0.0,0.00273
23400,0.0,0.0,0.292,0.0
23460,0.0,0.0,0.0,0.0
23520,0.0,0.0,0.0,0.0
23580,0.0,0.0,0.0,0.0
23640,0.0,0.0,0.0,0.0
23700,0.0,0.0,0.295,0.0
23760,0.0,0.0,0.0,0.0
23820,0.0,0.0,0.0,0.0
23880,0.0,0.0,0.0,0.0
23940,0.0,0.0,0.0,0.0
24000,0.0,0.0,0.295,0.0
24060,0.0,0.0,0.0,0.0
24120,0.0,0.0,0.0,0.00245
24180,0.0,0.0,0.0,0.0053
24240,0.0,0.0,0.0,0.0
24300,0.0,0.0,0.33,0.0
24360,0.0,0.0,0.0,0.0
24420,0.0,0.0,0.0,0.0
24480,0.0,0.0,0.0,0.0
24540,0.0,0.0,0.0,0.0
24600,0.0,0.0,0.308,0.0
24660,0.0,0.0,0.0,0.00262
24720,0.0,0.0,0.0,0.0
24780,0.0,0.0,0.0,0.00242
24840,0.0,0.0,0.0,0.00255
24900,0.0,0.0,0.311,0.0
24960,0.0,0.0,0.0,0.0
25020,0.0,0.0,0.0,0.0
25080,0.0,0.0,0.0,0.0
25140,0.0,0.0,0.0,0.0
25200,0.0,0.0,0.29,0.0
25260,0.0,0.0,0.0,0.0
25320,0.0,0.0,0.0,0.00466
25380,0.0,0.0,0.0,0.00436
