operator_id,vehicle_id,vehicle_type
0,77,2019_nissan_leaf
0,78,2019_nissan_leaf
0,79,2019_nissan_leaf
0,80,2019_nissan_leaf
0,81,2019_nissan_leaf
0,82,2019_nissan_leaf
0,83,2019_nissan_leaf
0,84,2019_nissan_leaf
0,85,2019_nissan_leaf
0,86,2019_nissan_leaf
0,87,2019_nissan_leaf
0,88,2019_nissan_leaf
0,89,2019_nissan_leaf
0,90,2019_nissan_leaf
0,91,2019_nissan_leaf
0,92,2019_nissan_leaf
0,93,2019_nissan_leaf
0,94,2019_nissan_leaf
0,95,2019_nissan_leaf
0,96,2019_nissan_leaf
0,97,2019_nissan_leaf
0,98,2019_nissan_leaf
0,99,2019_nissan_leaf
0,100,2019_nissan_leaf
0,101,2019_nissan_leaf
0,102,2019_nissan_leaf
0,103,2019_nissan_leaf
0,104,2019_nissan_leaf
0,105,2019_nissan_leaf
0,106,2019_nissan_leaf
0,107,2019_nissan_leaf
0,108,2019_nissan_leaf
0,109,2019_nissan_leaf
0,110,2019_nissan_leaf
0,111,2019_nissan_leaf
0,112,2019_nissan_leaf
0,113,2019_nissan_leaf
0,114,2019_nissan_leaf
0,115,2019_nissan_leaf
0,116,2019_nissan_leaf
0,117,2019_nissan_leaf
0,118,2019_nissan_leaf
0,119,2019_nissan_leaf
0,120,2019_nissan_leaf
0,121,2019_nissan_leaf
0,122,2019_nissan_leaf
0,123,2019_nissan_leaf
0,124,2019_nissan_leaf
0,125,2019_nissan_leaf
0,126,2019_nissan_leaf
0,127,2019_nissan_leaf
0,128,2019_nissan_leaf
0,129,2019_nissan_leaf
0,130,2019_nissan_leaf
0,131,2019_nissan_leaf
0,132,2019_nissan_leaf
0,133,2022_bmw_i4
0,134,2022_bmw_i4
0,135,2022_bmw_i4
0,136,2022_bmw_i4
0,137,2022_bmw_i4
0,138,2022_bmw_i4
0,139,2022_bmw_i4
0,140,2022_bmw_i4
0,141,2022_bmw_i4
0,142,2022_bmw_i4
0,143,2022_bmw_i4
0,144,2022_bmw_i4
0,145,2022_bmw_i4
0,146,2022_bmw_i4
0,147,2022_bmw_i4
0,148,2022_bmw_i4
0,149,2022_bmw_i4
0,150,2022_bmw_i4
0,151,2022_bmw_i4
0,152,2022_bmw_i4
0,153,2022_bmw_i4
0,154,2022_bmw_i4
0,155,2022_bmw_i4
0,156,2022_bmw_i4
0,157,2022_bmw_i4
0,158,2022_bmw_i4
0,159,2022_bmw_i4
0,160,2022_bmw_i4
0,161,2022_bmw_i4
0,162,2022_bmw_i4
0,163,2022_bmw_i4
0,164,2022_bmw_i4
0,165,2022_bmw_i4
0,166,2022_bmw_i4
0,167,2022_bmw_i4
0,168,2022_bmw_i4
0,169,2022_bmw_i4
0,170,2022_bmw_i4
0,171,2022_bmw_i4
0,172,2022_bmw_i4
0,173,2022_bmw_i4
0,174,2022_bmw_i4
0,175,2022_bmw_i4
0,176,2022_bmw_i4
0,177,2022_bmw_i4
0,178,2022_bmw_i4
0,179,2022_bmw_i4
0,180,2022_bmw_i4
0,181,2022_bmw_i4
0,182,2022_bmw_i4
0,183,2022_bmw_i4
0,184,2022_bmw_i4
0,185,2022_bmw_i4
0,186,2022_bmw_i4
0,187,2022_bmw_i4
0,188,2022_bmw_i4
0,189,2022_bmw_i4
0,190,2022_bmw_i4
0,191,2022_bmw_i4
0,192,2022_bmw_i4
0,193,2022_bmw_i4
0,194,2022_bmw_i4
0,195,2022_bmw_i4
0,196,2022_bmw_i4
0,197,2022_bmw_i4
0,198,2022_bmw_i4
0,199,2022_bmw_i4
