operator_id,vehicle_id,vehicle_type
0,127,2019_fiat_500e_driver_vehtype_LF
0,128,2019_fiat_500e_driver_vehtype_LF
0,129,2019_fiat_500e_driver_vehtype_LF
0,130,2019_fiat_500e_driver_vehtype_LF
0,131,2019_fiat_500e_driver_vehtype_LF
0,132,2019_fiat_500e_driver_vehtype_LF
0,133,2019_fiat_500e_driver_vehtype_LF
0,134,2019_fiat_500e_driver_vehtype_LF
0,135,2019_fiat_500e_driver_vehtype_LF
0,136,2019_fiat_500e_driver_vehtype_LF
0,137,2019_fiat_500e_driver_vehtype_LF
0,138,2019_fiat_500e_driver_vehtype_LF
0,139,2019_fiat_500e_driver_vehtype_LF
0,140,2019_fiat_500e_driver_vehtype_LF
0,141,2019_fiat_500e_driver_vehtype_LF
0,142,2019_fiat_500e_driver_vehtype_LF
0,143,2019_fiat_500e_driver_vehtype_LF
0,144,2019_fiat_500e_driver_vehtype_LF
0,145,2019_fiat_500e_driver_vehtype_LF
0,146,2019_fiat_500e_driver_vehtype_LF
0,147,2019_fiat_500e_driver_vehtype_LF
0,148,2019_fiat_500e_driver_vehtype_LF
0,149,2019_fiat_500e_driver_vehtype_LF
0,150,2019_fiat_500e_driver_vehtype_LF
0,151,2019_fiat_500e_driver_vehtype_LF
0,152,2019_fiat_500e_driver_vehtype_LF
0,153,2019_fiat_500e_driver_vehtype_LF
0,154,2019_fiat_500e_driver_vehtype_LF
0,155,2019_fiat_500e_driver_vehtype_LF
0,156,2019_fiat_500e_driver_vehtype_LF
0,157,2019_fiat_500e_driver_vehtype_LF
0,158,2019_fiat_500e_driver_vehtype_LF
0,159,2019_fiat_500e_driver_vehtype_LF
0,160,2019_fiat_500e_driver_vehtype_LF
0,161,2019_fiat_500e_driver_vehtype_LF
0,162,2019_fiat_500e_driver_vehtype_LF
0,163,2019_fiat_500e_driver_vehtype_LF
0,164,2019_fiat_500e_driver_vehtype_LF
0,165,2019_fiat_500e_driver_vehtype_LF
0,166,2019_fiat_500e_driver_vehtype_LF
0,167,2019_fiat_500e_driver_vehtype_LF
0,168,2019_fiat_500e_driver_vehtype_LF
0,169,2019_fiat_500e_driver_vehtype_LF
0,170,2019_fiat_500e_driver_vehtype_LF
0,171,2019_fiat_500e_driver_vehtype_LF
0,172,2019_fiat_500e_driver_vehtype_LF
0,173,2019_fiat_500e_driver_vehtype_LF
0,174,2019_fiat_500e_driver_vehtype_LF
0,175,2019_nissan_leaf_driver_vehtype_LF
0,176,2019_nissan_leaf_driver_vehtype_LF
0,177,2019_nissan_leaf_driver_vehtype_LF
0,178,2019_nissan_leaf_driver_vehtype_LF
0,179,2019_nissan_leaf_driver_vehtype_LF
0,180,2019_nissan_leaf_driver_vehtype_LF
0,181,2019_nissan_leaf_driver_vehtype_LF
0,182,2019_nissan_leaf_driver_vehtype_LF
0,183,2019_nissan_leaf_driver_vehtype_LF
0,184,2019_nissan_leaf_driver_vehtype_LF
0,185,2019_nissan_leaf_driver_vehtype_LF
0,186,2019_nissan_leaf_driver_vehtype_LF
0,187,2019_nissan_leaf_driver_vehtype_LF
0,188,2019_nissan_leaf_driver_vehtype_LF
0,189,2019_nissan_leaf_driver_vehtype_LF
0,190,2019_nissan_leaf_driver_vehtype_LF
0,191,2019_nissan_leaf_driver_vehtype_LF
0,192,2019_nissan_leaf_driver_vehtype_LF
0,193,2019_nissan_leaf_driver_vehtype_LF
0,194,2019_nissan_leaf_driver_vehtype_LF
0,195,2019_nissan_leaf_driver_vehtype_LF
0,196,2019_nissan_leaf_driver_vehtype_LF
0,197,2019_nissan_leaf_driver_vehtype_LF
0,198,2019_nissan_leaf_driver_vehtype_LF
0,199,2019_nissan_leaf_driver_vehtype_LF
0,200,2019_nissan_leaf_driver_vehtype_LF
0,201,2019_nissan_leaf_driver_vehtype_LF
0,202,2019_nissan_leaf_driver_vehtype_LF
0,203,2019_nissan_leaf_driver_vehtype_LF
0,204,2019_nissan_leaf_driver_vehtype_LF
0,205,2019_nissan_leaf_driver_vehtype_LF
0,206,2019_nissan_leaf_driver_vehtype_LF
0,207,2019_nissan_leaf_driver_vehtype_LF
0,208,2019_nissan_leaf_driver_vehtype_LF
0,209,2019_nissan_leaf_driver_vehtype_LF
0,210,2019_nissan_leaf_driver_vehtype_LF
0,211,2019_nissan_leaf_driver_vehtype_LF
0,212,2019_nissan_leaf_driver_vehtype_LF
0,213,2019_nissan_leaf_driver_vehtype_LF
0,214,2019_nissan_leaf_driver_vehtype_LF
0,215,2019_nissan_leaf_driver_vehtype_LF
0,216,2019_nissan_leaf_driver_vehtype_LF
0,217,2019_nissan_leaf_driver_vehtype_LF
0,218,2019_nissan_leaf_driver_vehtype_LF
0,219,2019_nissan_leaf_driver_vehtype_LF
0,220,2019_nissan_leaf_driver_vehtype_LF
0,221,2019_nissan_leaf_driver_vehtype_LF
0,222,2019_nissan_leaf_driver_vehtype_LF
0,223,2019_nissan_leaf_driver_vehtype_LF
0,224,2019_nissan_leaf_driver_vehtype_LF
0,225,2019_nissan_leaf_driver_vehtype_LF
0,226,2019_nissan_leaf_driver_vehtype_LF
0,227,2019_nissan_leaf_driver_vehtype_LF
0,228,2019_nissan_leaf_driver_vehtype_LF
0,229,2019_nissan_leaf_driver_vehtype_LF
0,230,2019_nissan_leaf_driver_vehtype_LF
0,231,2019_nissan_leaf_driver_vehtype_LF
0,232,2019_nissan_leaf_driver_vehtype_LF
0,233,2019_nissan_leaf_driver_vehtype_LF
0,234,2019_nissan_leaf_driver_vehtype_LF
0,235,2019_nissan_leaf_driver_vehtype_LF
0,236,2019_nissan_leaf_driver_vehtype_LF
0,237,2019_nissan_leaf_driver_vehtype_LF
0,238,2019_nissan_leaf_driver_vehtype_LF
0,239,2019_nissan_leaf_driver_vehtype_LF
0,240,2019_nissan_leaf_driver_vehtype_LF
0,241,2019_nissan_leaf_driver_vehtype_LF
0,242,2019_nissan_leaf_driver_vehtype_LF
0,243,2019_nissan_leaf_driver_vehtype_LF
0,244,2019_nissan_leaf_driver_vehtype_LF
0,245,2019_nissan_leaf_driver_vehtype_LF
0,246,2019_nissan_leaf_driver_vehtype_LF
0,247,2019_nissan_leaf_driver_vehtype_LF
0,248,2019_nissan_leaf_driver_vehtype_LF
0,249,2019_nissan_leaf_driver_vehtype_LF
0,250,2019_nissan_leaf_driver_vehtype_LF
0,251,2019_nissan_leaf_driver_vehtype_LF
0,252,2019_nissan_leaf_driver_vehtype_LF
0,253,2019_nissan_leaf_driver_vehtype_LF
0,254,2019_nissan_leaf_driver_vehtype_LF
0,255,2019_nissan_leaf_driver_vehtype_LF
0,256,2019_nissan_leaf_driver_vehtype_LF
0,257,2019_nissan_leaf_driver_vehtype_LF
0,258,2019_nissan_leaf_driver_vehtype_LF
0,259,2019_nissan_leaf_driver_vehtype_LF
0,260,2019_nissan_leaf_driver_vehtype_LF
0,261,2019_nissan_leaf_driver_vehtype_LF
0,262,2019_nissan_leaf_driver_vehtype_LF
0,263,2019_nissan_leaf_driver_vehtype_LF
0,264,2019_nissan_leaf_driver_vehtype_LF
0,265,2019_nissan_leaf_driver_vehtype_LF
0,266,2019_nissan_leaf_driver_vehtype_LF
0,267,2019_nissan_leaf_driver_vehtype_LF
0,268,2019_nissan_leaf_driver_vehtype_LF
0,269,2019_nissan_leaf_driver_vehtype_LF
0,270,2019_nissan_leaf_driver_vehtype_LF
0,271,2019_nissan_leaf_driver_vehtype_LF
0,272,2019_nissan_leaf_driver_vehtype_LF
0,273,2019_nissan_leaf_driver_vehtype_LF
0,274,2019_nissan_leaf_driver_vehtype_LF
