time,event,station_id,ch_op_id,vid,op_id,veh_type,current_soc,socket_id,socket_power,initial_soc,transferred_power,connection_duration
5884.76713139027,detach,10,0,58,0,2019_fiat_500e_driver_vehtype,1.0,2,40,0.409,14.178412571003006,1276.0571313902701
5903.178169559173,detach,2,0,70,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.455,13.09153521732411,1178.2381695591703
5917.294789785399,detach,14,0,90,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.386,14.733608775393321,1326.0247897853988
5992.327296986465,detach,1,0,164,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.472,12.677192188738506,1140.9472969864655
6323.602663002047,detach,13,0,32,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.403,14.329362922244966,1289.642663002047
6772.536527406332,detach,13,0,25,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.47,12.709176888888894,1143.8259200000002
7081.895515200245,detach,10,0,84,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.446,13.30695016889157,1197.6255152002414
7451.871360000001,detach,14,0,166,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.453,13.117015111111115,1180.5313600000009
7507.200080000002,detach,2,0,35,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.494,12.155223111111113,1093.97008
7538.265697621848,detach,5,0,127,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.388,14.677507751353907,1320.9756976218514
7958.9714485907,detach,13,0,8,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.323,16.245793873230056,1462.1214485907049
7935.03099966816,detach,14,0,76,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.327,16.16189999631289,1454.5709996681599
8024.888000521346,detach,14,0,93,0,2019_fiat_500e_driver_vehtype,1.0,2,40,0.449,13.227533339126055,1190.4780005213452
8053.453039999997,detach,5,0,6,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.317,16.40181155555556,1476.1630400000004
8219.800080000003,detach,11,0,5,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.435,13.561667555555548,1220.550079999999
8354.68736,detach,13,0,10,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.4,14.405859555555546,1296.52736
8555.83009067714,detach,10,0,147,0,2019_fiat_500e_driver_vehtype,1.0,2,40,0.412,14.123778785301548,1271.1400906771396
8620.467359999999,detach,9,0,15,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.464,12.86519288888888,1157.8673599999984
8773.55904,detach,11,0,4,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.355,15.491767111111105,1394.25904
8874.899499380375,detach,10,0,33,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.319,16.336549993115277,1470.2894993803757
8836.35328869142,detach,1,0,156,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.467,12.803703207682437,1152.3332886914195
8898.048080000004,detach,10,0,9,0,2019_fiat_500e_driver_vehtype,1.0,3,40,0.471,12.689978666666672,1142.0980799999998
9114.08704,detach,14,0,49,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.449,13.224967111111118,1190.2470400000002
9279.3452,detach,5,0,21,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.325,16.18972444444443,1457.0751999999993
9533.891408879417,detach,14,0,26,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.466,12.809237876437969,1152.8314088794177
9613.828090299286,detach,10,0,215,0,2019_nissan_leaf_sl_plus_driver_vehtype,1.0,1,40,0.466,33.10553433665864,2979.498090299281
9925.581440000022,detach,14,0,39,0,2019_fiat_500e_driver_vehtype,1.0,2,40,0.466,12.819127111111102,1153.7214399999993
9933.183064818399,detach,6,0,105,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.479,12.511922942426636,1126.073064818398
10083.651759999999,detach,11,0,28,0,2019_fiat_500e_driver_vehtype,1.0,3,40,0.464,12.86824177777778,1158.1417600000004
10124.93568,detach,13,0,97,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.452,13.160396444444448,1184.4356800000005
10148.25488,detach,11,0,19,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.456,13.063276444444444,1175.694880000001
10263.319120000013,detach,11,0,13,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.463,12.87787911111111,1159.0091200000006
10390.345519999999,detach,11,0,59,0,2019_fiat_500e_driver_vehtype,1.0,2,40,0.396,14.506172444444449,1305.55552
10566.661198938078,detach,13,0,24,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.346,15.705124432645615,1413.4611989381046
10654.513439999999,detach,14,0,11,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.423,13.854149333333332,1246.8734399999994
10797.920960000014,detach,14,0,67,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.465,12.832455111111111,1154.9209599999995
11192.934639999998,detach,5,0,22,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.364,15.275607111111102,1374.8046399999985
12152.989600000012,detach,14,0,40,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.402,14.35521777777777,1291.9696000000004
12524.751937468467,detach,13,0,1,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.42,13.923465971872053,1253.111937468484
12614.165180858041,detach,1,0,212,0,2019_nissan_leaf_sl_plus_driver_vehtype,1.0,0,40,0.489,31.70916867620041,2853.825180858039
13051.469476390603,detach,13,0,7,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.354,15.509771959895634,1395.8794763906062
13757.076560000025,detach,14,0,41,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.451,13.170961777777778,1185.3865600000008
13884.295599999983,detach,13,0,25,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.452,13.154728888888886,1183.9256000000005
15980.357120000011,detach,13,0,5,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.366,15.213523555555561,1369.2171200000012
16757.405199999997,detach,13,0,9,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.305,16.686835555555565,1501.815200000001
23700.02432,detach,14,0,18,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.446,13.29093688888888,1196.1843200000003
24236.429920000002,detach,14,0,26,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.464,12.868776888888888,1158.1899200000007
27259.28415999999,detach,14,0,83,0,2019_fiat_500e_driver_vehtype,1.0,2,40,0.449,13.215824000000008,1189.4241600000023
27420.588497752684,detach,13,0,406,0,2022_bmw_i4_m50_driver_vehtype,1.0,0,40,0.492,42.65120553058517,3838.6084977526843
27617.112240000002,detach,14,0,10,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.382,14.834469333333324,1335.1022400000002
27771.783280000003,detach,14,0,1,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.39,14.635036444444445,1317.1532799999986
27922.324640000003,detach,13,0,4,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.473,12.644718222222233,1138.0246399999996
27901.86928,detach,11,0,7,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.419,13.953436444444439,1255.8092799999977
28470.578879999997,detach,14,0,52,0,2019_fiat_500e_driver_vehtype,1.0,2,40,0.472,12.67398755555556,1140.658879999999
28594.43872,detach,13,0,11,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.462,12.901319111111112,1161.1187199999986
29204.786959999987,detach,10,0,8,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.359,15.375521777777779,1383.7969599999997
29984.823249447298,detach,11,0,108,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.491,12.224480549414354,1100.2032494472915
32340.24032,detach,14,0,21,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.459,12.985114666666664,1168.660319999999
32407.723599999998,detach,14,0,5,0,2019_fiat_500e_driver_vehtype,1.0,2,40,0.452,13.157484444444446,1184.1735999999983
32642.74161696628,detach,13,0,17,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.495,12.116684632958595,1090.501616966274
32815.63707363176,detach,14,0,202,0,2019_nissan_leaf_sl_plus_driver_vehtype,1.0,0,40,0.466,33.126189707019584,2981.3570736317633
33130.271680000005,detach,11,0,7,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.465,12.848796444444442,1156.391679999997
33347.555923670225,detach,10,0,30,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.448,13.251732485224764,1192.655923670227
33601.15421103284,detach,14,0,102,0,2019_fiat_500e_driver_vehtype,1.0,2,40,0.462,12.92049123369815,1162.8442110328324
33800.29416000001,detach,13,0,32,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.351,15.587379555555549,1402.8641599999974
33870.65976,detach,14,0,13,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.318,16.37210844444445,1473.489760000004
34207.126086062264,detach,7,0,107,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.491,12.214067622914069,1099.2660860622636
34508.99856000002,detach,14,0,11,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.488,12.298428444444452,1106.8585600000006
34711.7145600001,detach,13,0,24,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.397,14.47327288888889,1302.5945599999977
34838.019514910186,detach,11,0,34,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.419,13.943994610112279,1254.9595149101078
35345.35719999998,detach,10,0,48,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.459,12.98452444444444,1168.6071999999986
35601.0004,detach,14,0,4,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.344,15.7376711111111,1416.3903999999966
35671.46312000005,detach,13,0,10,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.333,16.0054791111111,1440.4931199999992
35661.164127778866,detach,5,0,29,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.364,15.256601419764335,1373.0941277787933
35696.81064000003,detach,10,0,35,0,2019_fiat_500e_driver_vehtype,1.0,3,40,0.47,12.711340444444444,1144.0206400000025
35678.8312,detach,9,0,49,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.409,14.187902222222226,1276.9112000000023
36013.08384000009,detach,13,0,1,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.427,13.746042666666666,1237.143839999997
36032.63384000001,detach,9,0,18,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.445,13.317598222222218,1198.5838399999993
36002.513920000034,detach,14,0,33,0,2019_fiat_500e_driver_vehtype,1.0,2,40,0.462,12.908376888888885,1161.7539200000028
36122.18626951704,detach,10,0,162,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.363,15.299402994633938,1376.9462695170514
36303.063360000066,detach,10,0,58,0,2019_fiat_500e_driver_vehtype,1.0,2,40,0.414,14.052926222222235,1264.7633600000045
36326.25095799154,detach,14,0,170,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.404,14.297566199905408,1286.7809579914901
36450.13106582517,detach,1,0,38,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.444,13.346234064724198,1201.1610658251811
36447.1897184868,detach,5,0,63,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.403,14.32688576096444,1289.4197184868026
36502.95454916695,detach,1,0,46,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.409,14.182717212966065,1276.4445491669467
37018.4632,detach,11,0,8,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.447,13.278480000000004,1195.0631999999969
37030.54211688221,detach,14,0,80,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.411,14.132579076468438,1271.9321168821625
37102.17251476064,detach,13,0,42,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.422,13.87991683067313,1249.1925147605798
37294.19886980264,detach,13,0,53,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.429,13.713320775584819,1234.1988698026325
37276.980126708964,detach,10,0,64,0,2019_fiat_500e_driver_vehtype,1.0,3,40,0.454,13.104890296766214,1179.440126708956
37483.697455145026,detach,10,0,73,0,2019_fiat_500e_driver_vehtype,1.0,2,40,0.485,12.370749501611346,1113.367455145024
37687.01392000006,detach,5,0,26,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.385,14.766376888888889,1328.9739199999967
37762.275890197445,detach,10,0,72,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.439,13.456621002194153,1211.0958901974736
38142.26425956824,detach,14,0,51,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.476,12.578936217424879,1132.1042595682375
38359.16536,detach,9,0,7,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.455,13.089503999999994,1178.0553599999985
38509.41408565944,detach,13,0,61,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.404,14.301823173993528,1287.1640856594167
38871.45964787957,detach,14,0,69,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.4,14.395440531994115,1295.5896478794675
39007.702080000054,detach,11,0,30,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.402,14.352467555555549,1291.7220799999996
39219.86821992559,detach,10,0,366,0,2022_bmw_i4_m50_driver_vehtype,1.0,0,40,0.488,42.985424665839986,3868.6882199256215
39246.92649956824,detach,14,0,24,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.489,12.274024888888896,1104.6622399999978
39310.00416000006,detach,11,0,108,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.429,13.715824,1234.4241600000023
39421.177294209236,detach,13,0,27,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.417,13.981303268990738,1258.3172942091696
39594.842240000035,detach,1,0,68,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.324,16.221580444444445,1459.9422399999967
39688.757920000004,detach,10,0,32,0,2019_fiat_500e_driver_vehtype,1.0,2,40,0.429,13.707976888888888,1233.7179200000028
39915.01129439779,detach,5,0,192,0,2019_nissan_leaf_sl_plus_driver_vehtype,1.0,1,40,0.473,32.66990327108557,2940.291294397706
40043.49975999999,detach,13,0,34,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.475,12.600775111111107,1134.0697599999985
40838.90068094809,detach,14,0,85,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.456,13.048452010533692,1174.3606809480334
40904.39984000001,detach,13,0,46,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.455,13.084442666666668,1177.5998400000026
40892.42772496874,detach,10,0,165,0,2019_fiat_500e_driver_vehtype,1.0,3,40,0.467,12.801419166319258,1152.1277249687337
40962.51719999996,detach,10,0,29,0,2019_fiat_500e_driver_vehtype,1.0,2,40,0.472,12.679635555555553,1141.1671999999962
40963.66998769275,detach,11,0,99,0,2019_fiat_500e_driver_vehtype,1.0,3,40,0.462,12.916999863252695,1162.5299876927456
40938.63237601495,detach,14,0,405,0,2022_bmw_i4_m50_driver_vehtype,1.0,2,40,0.488,42.976693066832496,3867.902376014943
41008.10911999999,detach,10,0,63,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.444,13.345656888888891,1201.109120000001
41055.52610037866,detach,11,0,94,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.424,13.827178893095763,1244.44610037862
41144.891292194305,detach,5,0,138,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.47,12.73034769104754,1145.7312921942794
41197.83848000003,detach,11,0,1,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.389,14.653649777777783,1318.8284800000038
41204.48070774398,detach,10,0,312,0,2019_nissan_leaf_sl_plus_driver_vehtype,1.0,1,40,0.477,32.41034119715484,2916.930707743937
41488.77152000005,detach,11,0,33,0,2019_fiat_500e_driver_vehtype,1.0,2,40,0.357,15.424350222222216,1388.1915200000003
41740.91020294306,detach,1,0,474,0,2022_bmw_i4_m50_driver_vehtype,1.0,1,40,0.498,42.130780032700216,3791.7702029430366
41879.326760684235,detach,8,0,121,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.347,15.664186229824487,1409.7767606842026
42087.288528726625,detach,14,0,282,0,2019_nissan_leaf_sl_plus_driver_vehtype,1.0,1,40,0.473,32.67987254140613,2941.188528726554
42179.46368,detach,13,0,72,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.482,12.42115200000001,1117.903680000003
42364.93304000005,detach,10,0,26,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.46,12.958478222222231,1166.263039999998
42523.43048,detach,10,0,10,0,2019_fiat_500e_driver_vehtype,1.0,2,40,0.308,16.599560888888885,1493.9604800000016
42522.27360000006,detach,5,0,17,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.41,14.17170666666666,1275.4536000000007
42536.31096000007,detach,14,0,38,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.379,14.89978844444444,1340.9809600000008
43192.22479999999,detach,10,0,53,0,2019_fiat_500e_driver_vehtype,1.0,3,40,0.475,12.602497777777787,1134.2248000000036
43149.85936,detach,9,0,80,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.472,12.676437333333334,1140.879359999999
43215.66152,detach,10,0,18,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.302,16.741016888888886,1506.6915200000003
43379.92216,detach,11,0,7,0,2019_fiat_500e_driver_vehtype,1.0,2,40,0.451,13.16657955555556,1184.9921600000016
43394.36376000004,detach,11,0,51,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.461,12.925930666666666,1163.3337600000013
43504.48416,detach,9,0,8,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.445,13.310935111111117,1197.98416
43589.60576,detach,10,0,24,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.445,13.313841777777771,1198.245759999998
43648.32016000003,detach,11,0,73,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.453,13.13666844444445,1182.3001599999989
43785.89754483203,detach,14,0,81,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.438,13.485194942577685,1213.6675448319947
43832.101840000054,detach,13,0,42,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.406,14.247242666666672,1282.2518399999972
44438.595199999996,detach,10,0,58,0,2019_fiat_500e_driver_vehtype,1.0,2,40,0.313,16.483946666666654,1483.5551999999952
44533.40171239014,detach,5,0,82,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.342,15.798352359890002,1421.8517123900965
44719.106879212144,detach,13,0,489,0,2022_bmw_i4_m50_driver_vehtype,1.0,1,40,0.489,42.91429865791231,3862.28687921213
44792.6092,detach,10,0,30,0,2019_fiat_500e_driver_vehtype,1.0,3,40,0.478,12.538435555555555,1128.4591999999975
44874.85824000003,detach,10,0,61,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.362,15.315091555555558,1378.3582400000014
44951.88,detach,10,0,27,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.446,13.28577777777777,1195.7200000000012
45041.66654235326,detach,9,0,104,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.14,20.641628248369585,1857.746542353263
45180.24936000008,detach,14,0,1,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.473,12.644659555555556,1138.0193599999984
45341.76928000011,detach,13,0,69,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.372,15.076103111111118,1356.8492800000022
45351.17971930905,detach,14,0,435,0,2022_bmw_i4_m50_driver_vehtype,1.0,2,40,0.491,42.745774658988836,3847.119719309012
45608.90095805475,detach,9,0,88,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.392,14.586121756163777,1312.7509580547412
45645.41473996808,detach,5,0,412,0,2022_bmw_i4_m50_driver_vehtype,1.0,1,40,0.464,44.93171933297792,4043.854739968032
45837.923342001115,detach,11,0,150,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.321,16.305481577789784,1467.4933420010784
45904.15624000002,detach,10,0,46,0,2019_fiat_500e_driver_vehtype,1.0,2,40,0.428,13.737402666666668,1236.366240000003
46121.331495905084,detach,14,0,483,0,2022_bmw_i4_m50_driver_vehtype,1.0,1,40,0.466,44.822699635315914,4034.0429671784514
46568.35064000009,detach,14,0,63,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.357,15.423347555555562,1388.1012800000026
46626.118684396155,detach,11,0,442,0,2022_bmw_i4_m50_driver_vehtype,1.0,3,40,0.472,44.316652048845526,3988.498684396116
46898.051632906696,detach,8,0,149,0,2019_fiat_500e_driver_vehtype,1.0,2,40,0.402,14.349462587852267,1291.4516329067046
46927.48016000009,detach,13,0,29,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.384,14.784890666666668,1330.6401600000027
46960.563280000104,detach,14,0,72,0,2019_fiat_500e_driver_vehtype,1.0,2,40,0.432,13.638814222222223,1227.4932800000024
47003.805040000014,detach,8,0,26,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.44,13.451722666666667,1210.6550399999978
47027.15959999999,detach,1,0,99,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.466,12.816995555555552,1153.5296000000017
47124.67248000002,detach,10,0,138,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.453,13.139472000000003,1182.5524799999985
47132.28512000001,detach,11,0,170,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.436,13.53939022222222,1218.5451200000025
47539.52965204993,detach,11,0,333,0,2019_nissan_leaf_sl_plus_driver_vehtype,1.0,0,40,0.436,34.96832946722064,3147.149652049862
47668.791199999985,detach,12,0,38,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.451,13.17679111111112,1185.9112000000023
47698.837360000034,detach,14,0,53,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.407,14.222081777777774,1279.9873599999992
47949.28744,detach,10,0,64,0,2019_fiat_500e_driver_vehtype,1.0,2,40,0.194,19.33686044444444,1740.317439999999
48112.91728,detach,11,0,80,0,2019_fiat_500e_driver_vehtype,1.0,3,40,0.442,13.395747555555554,1205.6172799999986
48329.867385748876,detach,13,0,137,0,2019_fiat_500e_driver_vehtype,1.0,1,40,0.382,14.8328598416534,1334.9573857488067
48504.265425468766,detach,14,0,120,0,2019_fiat_500e_driver_vehtype,1.0,0,40,0.384,14.779615838540746,1330.1654254686655
