,operator_id,vehicle_id,final_soc,satisfied_passengers,final_shift_time,final_break_times,final_break_points,final_bw_shifts,shift_type,worked_total,total_overtime,on_which_day,rested_total,final_node_index,final_time
63,0,63,0.9032076296296296,74,0.0,[],[],266395.05675848667,DRIVER_SHIFTS.NIGHT_SHIFT,14882.0,0.0,5,0.0,234,0.0
64,0,64,0.5683368888888889,48,0.0,[],[],10784.64704000004,DRIVER_SHIFTS.NIGHT_SHIFT,11349.0,0.0,5,0.0,107,0.0
65,0,65,0.6104393333333337,62,31272.978790904395,"[1410, 1619]","[4329, 28933]",0.0,DRIVER_SHIFTS.NIGHT_SHIFT,14.021209095604718,0.0,5,45.97879090439528,100,0.0
66,0,66,0.6208259999999192,65,14830.84168000117,"[1358.9999999997672, 1624, 1511]","[4964, 9856, 14103]",0.0,DRIVER_SHIFTS.NIGHT_SHIFT,1898.1583199988308,0.0,5,60.0,1950,1138.9955199999968
67,0,67,0.7861593333333332,65,0.0,[],[],172766.96431999994,DRIVER_SHIFTS.NIGHT_SHIFT,21730.0,0.0,5,0.0,48,0.0
68,0,68,1.0,34,0.0,[],[],97159.33823861953,DRIVER_SHIFTS.NIGHT_SHIFT,11970.0,0.0,5,0.0,4046,0.0
69,0,69,0.5967516296296292,95,0.0,[],[],255551.15380787977,DRIVER_SHIFTS.NIGHT_SHIFT,14224.0,0.0,5,0.0,41,0.0
70,0,70,0.6081434074074074,60,0.0,[],[],86355.06927999965,DRIVER_SHIFTS.NIGHT_SHIFT,13031.0,0.0,5,0.0,2440,0.0
71,0,71,0.9901197037037037,34,0.0,[],[],82782.74231999984,DRIVER_SHIFTS.NIGHT_SHIFT,14414.0,0.0,5,0.0,1709,0.0
72,0,72,0.5816963703703708,71,0.0,[],[],259175.86549019744,DRIVER_SHIFTS.NIGHT_SHIFT,17552.0,0.0,5,0.0,140,0.0
73,0,73,1.0,38,0.0,[],[],10798.927135145059,DRIVER_SHIFTS.NIGHT_SHIFT,10607.0,0.0,5,0.0,2827,0.0
74,0,74,1.0,49,0.0,[],[],142.3212000003332,DRIVER_SHIFTS.NIGHT_SHIFT,30047.0,0.0,4,0.0,1725,0.0
75,0,75,0.9894759259259259,71,0.0,[],[],158368.30197144594,DRIVER_SHIFTS.NIGHT_SHIFT,14298.0,0.0,5,0.0,4028,0.0
76,0,76,0.6308754814814813,46,0.0,[],[],79150.59107966814,DRIVER_SHIFTS.NIGHT_SHIFT,9080.0,0.0,5,0.0,142,0.0
77,0,77,1.0,38,0.0,[],[],7273.791572906033,DRIVER_SHIFTS.NIGHT_SHIFT,32808.0,0.0,4,0.0,1725,0.0
78,0,78,0.5890318518518515,57,0.0,[],[],10752.09879999989,DRIVER_SHIFTS.NIGHT_SHIFT,31545.0,0.0,3,0.0,170,0.0
79,0,79,0.6860880000000003,33,0.0,[],[],172792.25159999984,DRIVER_SHIFTS.NIGHT_SHIFT,12438.0,0.0,5,0.0,3135,0.0
80,0,80,0.7664967407407407,42,0.0,[],[],10744.901476881932,DRIVER_SHIFTS.NIGHT_SHIFT,12979.0,0.0,5,0.0,4316,0.0
81,0,81,0.5233463703703701,38,0.0,[],[],3587.8545600002108,DRIVER_SHIFTS.NIGHT_SHIFT,6267.0,0.0,5,0.0,68,0.0
82,0,82,0.7547019999999999,48,0.0,[],[],183573.07675238833,DRIVER_SHIFTS.NIGHT_SHIFT,21593.0,0.0,5,0.0,231,0.0
83,0,83,0.7739371851851853,46,0.0,[],[],244787.47584000003,DRIVER_SHIFTS.NIGHT_SHIFT,5914.0,0.0,5,0.0,3771,0.0
84,0,84,0.7176234074074075,41,0.0,[],[],93593.80792000025,DRIVER_SHIFTS.NIGHT_SHIFT,8291.0,0.0,5,0.0,233,0.0
85,0,85,0.8819311851851854,78,0.0,[],[],255572.75444094872,DRIVER_SHIFTS.NIGHT_SHIFT,11744.0,0.0,5,0.0,1287,0.0
86,0,86,0.5322428888888893,55,0.0,[],[],165584.0432799999,DRIVER_SHIFTS.NIGHT_SHIFT,14817.0,0.0,5,0.0,3135,0.0
