time,event,station_id,ch_op_id,vid,op_id,veh_type,current_soc,socket_id,socket_power,initial_soc,transferred_power,connection_duration
149773.13736000002,detach,14,0,7,0,2019_fiat_500e,1.0,0,40,0.414,14.073859555555558,1266.6473600000027
150009.8385600001,detach,9,0,4,0,2019_fiat_500e,1.0,0,40,0.473,12.643539555555549,1137.918559999991
150891.79552000007,detach,13,0,3,0,2019_fiat_500e,1.0,0,40,0.447,13.26861688888889,1194.1755199999898
151138.7675200002,detach,11,0,5,0,2019_fiat_500e,1.0,0,40,0.386,14.745194666666661,1327.0675200000114
151271.04640000028,detach,11,0,11,0,2019_fiat_500e,1.0,2,40,0.419,13.937404444444446,1254.366399999999
151499.32717484396,detach,10,0,6,0,2019_fiat_500e,1.0,3,40,0.409,14.177905777777774,1276.01152
151557.88600000046,detach,9,0,0,0,2019_fiat_500e,1.0,0,40,0.492,12.185116444444454,1096.6604799999914
151740.4475881766,detach,13,0,48,0,2022_bmw_i4_m50,1.0,1,40,0.457,45.5809732019608,4102.287588176492
151923.82593964692,detach,14,0,34,0,2022_bmw_i4_m50,1.0,1,40,0.468,44.642732662745196,4017.845939647086
151986.84784000018,detach,10,0,10,0,2019_fiat_500e,1.0,1,40,0.295,16.92697599999999,1523.4278399999894
152057.12933872858,detach,10,0,23,0,2019_nissan_leaf_sl_plus,1.0,0,40,0.465,33.17154820809253,2985.43933872832
152115.60976000002,detach,10,0,1,0,2019_fiat_500e,1.0,2,40,0.409,14.174330666666675,1275.6897600000084
152322.51152000006,detach,8,0,12,0,2019_fiat_500e,1.0,0,40,0.384,14.787905777777773,1330.9115199999942
152460.88416,detach,1,0,9,0,2019_fiat_500e,1.0,1,40,0.448,13.239379555555551,1191.5441599999904
152615.97376000002,detach,11,0,8,0,2019_fiat_500e,1.0,0,40,0.359,15.380152888888889,1384.2137600000133
152606.63814913295,detach,5,0,16,0,2019_nissan_leaf_sl_plus,1.0,0,40,0.469,32.913868323699454,2962.2481491329672
152641.18823583814,detach,14,0,20,0,2019_nissan_leaf_sl_plus,1.0,2,40,0.458,33.58753595375722,3022.878235838143
153017.67462817664,detach,13,0,2,0,2019_fiat_500e,1.0,1,40,0.409,14.191411555555561,1277.227039999998
153300.76497572238,detach,14,0,27,0,2019_nissan_leaf_sl_plus,1.0,0,40,0.481,32.16483306358381,2894.834975722537
153381.51888000002,detach,14,0,13,0,2019_fiat_500e,1.0,1,40,0.416,14.005765333333336,1260.5188799999887
153649.08201734108,detach,9,0,21,0,2019_nissan_leaf_sl_plus,1.0,1,40,0.483,32.04613352601153,2884.1520173410536
153761.79553930636,detach,11,0,22,0,2019_nissan_leaf_sl_plus,1.0,3,40,0.472,32.71517265895953,2944.3655393063673
153802.62557109832,detach,1,0,24,0,2019_nissan_leaf_sl_plus,1.0,0,40,0.481,32.200617456647414,2898.055571098259
153909.7011401178,detach,11,0,38,0,2022_bmw_i4_m50,1.0,1,40,0.468,44.632901556862706,4016.961140117666
154362.66704000017,detach,5,0,14,0,2019_fiat_500e,1.0,0,40,0.434,13.58807822222223,1222.9270400000096
154335.2299424708,detach,5,0,33,0,2022_bmw_i4_m50,1.0,1,40,0.466,44.81866602745091,4033.679942470597
154467.05942716784,detach,10,0,29,0,2019_nissan_leaf_sl_plus,1.0,3,40,0.475,32.52754919075143,2927.479427167622
