,operator_id,vehicle_id,final_soc,satisfied_passengers,final_shift_time,final_break_times,final_break_points,final_bw_shifts,shift_type,worked_total,total_overtime,on_which_day,rested_total,final_node_index,final_time
34,0,34,0.5592589629629628,75,0.0,[],[],71943.75007309526,DRIVER_SHIFTS.NIGHT_SHIFT,10054.0,0,5,0.0,238,0.0
35,0,35,1.0,148,0.0,[],[],90161.87183999515,DRIVER_SHIFTS.NIGHT_SHIFT,6143.0,0,5,0.0,1431,0.0
36,0,36,0.6700979999999999,142,0.0,[],[],10745.331119992014,DRIVER_SHIFTS.NIGHT_SHIFT,31426.0,0,3,0.0,237,0.0
37,0,37,0.538077529800259,185,1771.8032799917946,[],[],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,5703.196720008205,0,5,0.0,170,2834.0692256008624
38,0,38,0.6452633333333334,126,0.0,[],[],93582.1582246229,DRIVER_SHIFTS.NIGHT_SHIFT,15892.0,0,5,0.0,164,0.0
39,0,39,1.0,74,0.0,[],[],75560.7094400003,DRIVER_SHIFTS.NIGHT_SHIFT,9273.0,0,5,0.0,4046,0.0
40,0,40,0.8901016296296298,74,0.0,[],[],97179.09200000027,DRIVER_SHIFTS.NIGHT_SHIFT,22513.0,0,5,0.0,162,0.0
41,0,41,0.8690414814814815,132,0.0,[],[],165559.539759995,DRIVER_SHIFTS.NIGHT_SHIFT,10163.0,0,5,0.0,161,0.0
42,0,42,0.7746101481481481,128,0.0,[],[],259182.42471999995,DRIVER_SHIFTS.NIGHT_SHIFT,17924.0,0,5,0.0,246,0.0
43,0,43,1.0,82,0.0,[],[],7200.0,DRIVER_SHIFTS.NIGHT_SHIFT,32822.0,0,3,0.0,270,0.0
44,0,44,0.7832932592592593,84,0.0,[],[],158383.74015999975,DRIVER_SHIFTS.NIGHT_SHIFT,7631.0,0,5,0.0,142,0.0
45,0,45,0.8566242962962964,107,0.0,[],[],262756.6084475433,DRIVER_SHIFTS.NIGHT_SHIFT,12531.0,0,5,0.0,186,0.0
46,0,46,1.0,136,0.0,[],[],183676.65919999796,DRIVER_SHIFTS.NIGHT_SHIFT,22692.0,0,5,0.0,1725,0.0
47,0,47,0.9595246476373263,141,3284.559519993928,[],[],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,6998.440480006072,0,5,0.0,230,2097.929999999993
48,0,48,0.8856917777777779,84,0.0,[],[],169192.7051200009,DRIVER_SHIFTS.NIGHT_SHIFT,16206.0,0,5,0.0,164,0.0
49,0,49,0.8083471111111111,124,0.0,[],[],266350.3471199994,DRIVER_SHIFTS.NIGHT_SHIFT,18967.0,0,5,0.0,162,0.0
50,0,50,0.6000265343099888,158,25644.287679991743,"[1515, 1207]","[14591, 20905]",0.0,DRIVER_SHIFTS.NIGHT_SHIFT,5329.712320008257,0,4,0.0,230,2535.30952000001
51,0,51,1.0,98,0.0,[],[],252037.9459999955,DRIVER_SHIFTS.NIGHT_SHIFT,19035.0,0,5,0.0,2756,0.0
52,0,52,0.7070968888888891,111,0.0,[],[],338368.192480001,DRIVER_SHIFTS.NIGHT_SHIFT,17071.0,0,5,0.0,186,0.0
53,0,53,0.7613289629629629,76,0.0,[],[],183573.99962823576,DRIVER_SHIFTS.NIGHT_SHIFT,15788.0,0,5,0.0,107,0.0
54,0,54,0.9735252592592593,74,0.0,[],[],71980.76866785545,DRIVER_SHIFTS.NIGHT_SHIFT,14666.0,0,5,0.0,954,0.0
55,0,55,0.7751568148148148,65,0.0,[],[],169180.09103755787,DRIVER_SHIFTS.NIGHT_SHIFT,12429.0,0,5,0.0,68,0.0
56,0,56,0.9319339629630055,97,0.0,[],[],7531.509999998852,DRIVER_SHIFTS.NIGHT_SHIFT,31194.0,0,4,0.0,2756,0.0
57,0,57,1.0,77,0.0,[],[],113.43887999840081,DRIVER_SHIFTS.NIGHT_SHIFT,33428.0,0,4,0.0,2827,0.0
58,0,58,0.8983128148148148,44,0.0,[],[],259199.21635931567,DRIVER_SHIFTS.NIGHT_SHIFT,11571.0,0,5,0.0,236,0.0
59,0,59,0.914965925925926,70,0.0,[],[],262765.3794400003,DRIVER_SHIFTS.NIGHT_SHIFT,12561.0,0,5,0.0,113,0.0
60,0,60,0.7143155555555558,68,29432.12232000011,"[1315, 1483, 1433]","[3189, 13122, 22022]",0.0,DRIVER_SHIFTS.NIGHT_SHIFT,41.87767999988864,0,6,18.12232000011136,50,0.0
61,0,61,0.6867960000000001,83,0.0,[],[],331186.1193696108,DRIVER_SHIFTS.NIGHT_SHIFT,10996.0,0,5,0.0,238,0.0
62,0,62,0.8031477037037039,71,0.0,[],[],7190.374969776298,DRIVER_SHIFTS.NIGHT_SHIFT,30941.0,0,4,0.0,161,0.0
63,0,63,0.7356804444444445,112,0.0,[],[],338386.6003200002,DRIVER_SHIFTS.NIGHT_SHIFT,15227.0,0,5,0.0,163,0.0
64,0,64,0.9255051111111109,58,0.0,[],[],341972.18343999976,DRIVER_SHIFTS.NIGHT_SHIFT,15393.0,0,5,0.0,137,0.0
65,0,65,1.0,92,0.0,[],[],110.85223999671871,DRIVER_SHIFTS.NIGHT_SHIFT,31278.0,0,4,0.0,270,0.0
66,0,66,0.8651894830841113,127,5957.060000000987,[],[],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,8170.939999999013,0,5,60.0,236,4983.520230057766
67,0,67,0.9076606069364155,97,0.0,[],[],183580.78825722967,DRIVER_SHIFTS.NIGHT_SHIFT,14977.0,0,5,0.0,48,0.0
68,0,68,0.6300372254335261,70,0.0,[],[],172759.535919228,DRIVER_SHIFTS.NIGHT_SHIFT,12567.0,0,5,0.0,4316,0.0
69,0,69,0.5853938728323691,77,0.0,[],[],169172.02830300774,DRIVER_SHIFTS.NIGHT_SHIFT,15383.0,0,5,0.0,246,0.0
70,0,70,0.6667853757225427,87,0.0,[],[],97155.42772908468,DRIVER_SHIFTS.NIGHT_SHIFT,10808.0,0,5,0.0,163,0.0
71,0,71,0.9393552890173404,68,0.0,[],[],3542.1985028904746,DRIVER_SHIFTS.NIGHT_SHIFT,16482.0,0,5,0.0,237,0.0
72,0,72,0.6538899421965317,85,0.0,[],[],269966.58480934764,DRIVER_SHIFTS.NIGHT_SHIFT,17056.0,0,5,0.0,164,0.0
73,0,73,0.9999999999999994,89,0.0,[],[],334971.08678097505,DRIVER_SHIFTS.NIGHT_SHIFT,14553.0,0,5,0.0,1431,0.0
74,0,74,0.7120825433526001,162,0.0,[],[],3558.6375329418224,DRIVER_SHIFTS.NIGHT_SHIFT,31371.0,0,4,0.0,224,0.0
75,0,75,0.8933134682080917,124,0.0,[],[],172796.3474167687,DRIVER_SHIFTS.NIGHT_SHIFT,10669.0,0,5,0.0,249,0.0
