sim_time,reservation_time_trigger,charging_strategy,repositioning_strategy,user_requests
9000,0.0,0.003,0.435,0.024
9060,0.0,0.004,0.0,0.00926
9120,0.0,0.001,0.0,0.0
9180,0.0,0.002,0.0,0.00498
9240,0.0,0.002,0.0,0.0188
9300,0.0,0.001,0.329,0.00587
9360,0.0,0.001,0.0,0.007859999999999999
9420,0.0,0.004,0.0,0.016300000000000002
9480,0.0,0.008,0.0,0.02086
9540,0.0,0.001,0.0,0.00385
9600,0.0,0.001,0.359,0.0
9660,0.0,0.001,0.0,0.00819
9720,0.0,0.002,0.0,0.00947
9780,0.0,0.001,0.0,0.0
9840,0.0,0.001,0.0,0.02335
9900,0.0,0.008,0.325,0.00705
9960,0.0,0.005,0.0,0.01116
10020,0.0,0.002,0.0,0.021769999999999998
10080,0.0,0.002,0.0,0.00398
10140,0.0,0.002,0.0,0.01432
10200,0.0,0.002,0.344,0.00599
10260,0.0,0.001,0.0,0.00609
10320,0.0,0.005,0.0,0.01815
10380,0.0,0.006,0.0,0.00663
10440,0.0,0.004,0.0,0.01816
10500,0.0,0.002,0.392,0.02342
10560,0.0,0.001,0.0,0.00268
10620,0.0,0.001,0.0,0.02128
10680,0.0,0.001,0.0,0.0
10740,0.0,0.008,0.0,0.00745
10800,0.0,0.005,0.475,0.01938
10860,0.0,0.001,0.0,0.0
10920,0.0,0.002,0.0,0.01473
10980,0.0,0.001,0.0,0.00526
11040,0.0,0.001,0.0,0.0
11100,0.0,0.004,0.395,0.01295
11160,0.0,0.006,0.0,0.00591
11220,0.0,0.001,0.0,0.00443
11280,0.0,0.002,0.0,0.0
11340,0.0,0.001,0.0,0.0
11400,0.0,0.001,0.379,0.00654
11460,0.0,0.001,0.0,0.00312
11520,0.0,0.001,0.0,0.00523
11580,0.0,0.001,0.0,0.021699999999999997
11640,0.0,0.001,0.0,0.00444
11700,0.0,0.001,0.474,0.0
11760,0.0,0.001,0.0,0.00523
11820,0.0,0.002,0.0,0.0
11880,0.0,0.001,0.0,0.00752
11940,0.0,0.001,0.0,0.019090000000000003
12000,0.0,0.001,0.405,0.0
12060,0.0,0.001,0.0,0.00489
12120,0.0,0.004,0.0,0.00542
12180,0.0,0.002,0.0,0.0
12240,0.0,0.001,0.0,0.01313
12300,0.0,0.002,0.382,0.0
12360,0.0,0.01,0.0,0.0067
12420,0.0,0.002,0.0,0.0
12480,0.0,0.001,0.0,0.0
12540,0.0,0.001,0.0,0.00941
12600,0.0,0.001,0.393,0.0
12660,0.0,0.001,0.0,0.0
12720,0.0,0.008,0.0,0.01492
12780,0.0,0.006,0.0,0.02468
12840,0.0,0.001,0.0,0.0
12900,0.0,0.001,0.37,0.01638
12960,0.0,0.005,0.0,0.0
13020,0.0,0.001,0.0,0.0107
13080,0.0,0.004,0.0,0.0
13140,0.0,0.001,0.0,0.00895
13200,0.0,0.002,0.398,0.0
13260,0.0,0.001,0.0,0.00248
13320,0.0,0.001,0.0,0.0
13380,0.0,0.001,0.0,0.0
13440,0.0,0.001,0.0,0.0
13500,0.0,0.002,0.514,0.0
13560,0.0,0.001,0.0,0.0
13620,0.0,0.001,0.0,0.00739
13680,0.0,0.001,0.0,0.01807
13740,0.0,0.001,0.0,0.010759999999999999
13800,0.0,0.001,0.442,0.0
13860,0.0,0.002,0.0,0.01083
13920,0.0,0.001,0.0,0.00658
13980,0.0,0.005,0.0,0.0076
14040,0.0,0.001,0.0,0.00367
14100,0.0,0.001,0.395,0.0
14160,0.0,0.001,0.0,0.00493
14220,0.0,0.001,0.0,0.00254
14280,0.0,0.001,0.0,0.0
14340,0.0,0.001,0.0,0.0
14400,0.0,0.001,0.356,0.0
14460,0.0,0.001,0.0,0.0
14520,0.0,0.001,0.0,0.00873
14580,0.0,0.003,0.0,0.0
14640,0.0,0.001,0.0,0.0
14700,0.0,0.001,0.432,0.0
14760,0.0,0.001,0.0,0.0
14820,0.0,0.001,0.0,0.00502
14880,0.0,0.001,0.0,0.0
14940,0.0,0.001,0.0,0.0
15000,0.0,0.001,0.723,0.0
15060,0.0,0.001,0.0,0.0
15120,0.0,0.002,0.0,0.0
15180,0.0,0.001,0.0,0.0
15240,0.0,0.001,0.0,0.00927
15300,0.0,0.001,0.548,0.0
15360,0.0,0.0,0.0,0.0
15420,0.0,0.001,0.0,0.0
15480,0.0,0.001,0.0,0.0
15540,0.0,0.001,0.0,0.0
15600,0.0,0.001,0.39,0.0
15660,0.0,0.0,0.0,0.0
15720,0.0,0.001,0.0,0.0
15780,0.0,0.001,0.0,0.0146
15840,0.0,0.001,0.0,0.0
15900,0.0,0.001,0.378,0.0
15960,0.0,0.0,0.0,0.0
16020,0.0,0.001,0.0,0.0
16080,0.0,0.003,0.0,0.0
16140,0.0,0.001,0.0,0.0
16200,0.0,0.001,0.625,0.0
16260,0.0,0.001,0.0,0.00569
16320,0.0,0.001,0.0,0.0
16380,0.0,0.001,0.0,0.0
16440,0.0,0.001,0.0,0.0
16500,0.0,0.001,0.444,0.0
16560,0.0,0.0,0.0,0.0
16620,0.0,0.001,0.0,0.0
16680,0.0,0.001,0.0,0.0
16740,0.0,0.001,0.0,0.00671
16800,0.0,0.001,0.453,0.0
16860,0.0,0.001,0.0,0.0
16920,0.0,0.0,0.0,0.0
16980,0.0,0.001,0.0,0.0
17040,0.0,0.001,0.0,0.0
17100,0.0,0.001,0.375,0.00771
17160,0.0,0.0,0.0,0.0
17220,0.0,0.001,0.0,0.0
17280,0.0,0.002,0.0,0.0
17340,0.0,0.001,0.0,0.0
17400,0.0,0.001,0.495,0.0
17460,0.0,0.001,0.0,0.0
17520,0.0,0.002,0.0,0.0
17580,0.0,0.001,0.0,0.0
17640,0.0,0.001,0.0,0.0
17700,0.0,0.001,0.369,0.0
17760,0.0,0.0,0.0,0.0
17820,0.0,0.001,0.0,0.0
17880,0.0,0.001,0.0,0.0
17940,0.0,0.003,0.0,0.0
18000,0.0,0.001,0.401,0.0
18060,0.0,0.001,0.0,0.0
18120,0.0,0.001,0.0,0.0
18180,0.0,0.001,0.0,0.0
18240,0.0,0.004,0.0,0.0
18300,0.0,0.001,0.423,0.0
18360,0.0,0.004,0.0,0.0
18420,0.0,0.005,0.0,0.0
18480,0.0,0.002,0.0,0.0
18540,0.0,0.001,0.0,0.0
18600,0.0,0.002,0.972,0.0
18660,0.0,0.001,0.0,0.0
18720,0.0,0.001,0.0,0.0
18780,0.0,0.001,0.0,0.0
18840,0.0,0.003,0.0,0.0
18900,0.0,0.001,0.576,0.0
18960,0.0,0.001,0.0,0.0
19020,0.0,0.002,0.0,0.0
19080,0.0,0.001,0.0,0.0
19140,0.0,0.001,0.0,0.0
19200,0.0,0.001,0.525,0.0
19260,0.0,0.001,0.0,0.00766
19320,0.0,0.001,0.0,0.00515
19380,0.0,0.001,0.0,0.0
19440,0.0,0.002,0.0,0.0
19500,0.0,0.002,0.386,0.0
19560,0.0,0.0,0.0,0.0
19620,0.0,0.005,0.0,0.0
19680,0.0,0.001,0.0,0.0
19740,0.0,0.001,0.0,0.0
19800,0.0,0.001,0.482,0.0
19860,0.0,0.0,0.0,0.0
19920,0.0,0.001,0.0,0.0
19980,0.0,0.001,0.0,0.0
20040,0.0,0.001,0.0,0.0
20100,0.0,0.001,0.408,0.0
20160,0.0,0.001,0.0,0.0
20220,0.0,0.001,0.0,0.0
20280,0.0,0.002,0.0,0.0
20340,0.0,0.001,0.0,0.0
20400,0.0,0.001,0.451,0.0
20460,0.0,0.002,0.0,0.0
20520,0.0,0.002,0.0,0.0
20580,0.0,0.001,0.0,0.0
20640,0.0,0.001,0.0,0.0
20700,0.0,0.001,0.486,0.0
20760,0.0,0.0,0.0,0.0
20820,0.0,0.003,0.0,0.0
20880,0.0,0.001,0.0,0.0
20940,0.0,0.001,0.0,0.0
21000,0.0,0.001,0.396,0.0
21060,0.0,0.0,0.0,0.0
21120,0.0,0.001,0.0,0.0
21180,0.0,0.001,0.0,0.0
21240,0.0,0.001,0.0,0.0
21300,0.0,0.001,0.375,0.0
21360,0.0,0.0,0.0,0.0
21420,0.0,0.001,0.0,0.01341
21480,0.0,0.001,0.0,0.0
21540,0.0,0.002,0.0,0.0
21600,0.0,0.004,0.471,0.0
21660,0.0,0.001,0.0,0.00574
21720,0.0,0.001,0.0,0.0
21780,0.0,0.001,0.0,0.0
21840,0.0,0.001,0.0,0.0
21900,0.0,0.001,0.459,0.0
21960,0.0,0.008,0.0,0.00805
22020,0.0,0.001,0.0,0.0
22080,0.0,0.001,0.0,0.00528
22140,0.0,0.002,0.0,0.0
22200,0.0,0.001,0.409,0.0
22260,0.0,0.001,0.0,0.0
22320,0.0,0.001,0.0,0.00483
22380,0.0,0.001,0.0,0.0
22440,0.0,0.001,0.0,0.0
22500,0.0,0.001,0.466,0.00551
22560,0.0,0.001,0.0,0.00275
22620,0.0,0.001,0.0,0.0
22680,0.0,0.005,0.0,0.0
22740,0.0,0.001,0.0,0.0
22800,0.0,0.001,0.523,0.00808
22860,0.0,0.001,0.0,0.0
22920,0.0,0.001,0.0,0.0
22980,0.0,0.001,0.0,0.0
23040,0.0,0.001,0.0,0.0
23100,0.0,0.001,0.377,0.0
23160,0.0,0.001,0.0,0.0
23220,0.0,0.001,0.0,0.020880000000000003
23280,0.0,0.001,0.0,0.0
23340,0.0,0.004,0.0,0.00631
23400,0.0,0.001,0.396,0.0
23460,0.0,0.001,0.0,0.0
23520,0.0,0.001,0.0,0.0
23580,0.0,0.001,0.0,0.0
23640,0.0,0.001,0.0,0.0
