time,event,station_id,ch_op_id,vid,op_id,veh_type,current_soc,socket_id,socket_power,initial_soc,transferred_power,connection_duration
8059.789600000005,detach,219453,0,6,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.494,12.155440000000006,1093.9896000000008
8129.606400000002,detach,184330,0,15,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.431,13.666515555555563,1229.9864000000007
8213.88352,detach,115074,0,103,0,2019_fiat_500e,1.0,0,40,0.444,13.33381688888889,1200.0435199999993
8176.23,detach,115074,0,122,0,2019_fiat_500e,1.0,1,40,0.433,13.614444444444443,1225.2999999999993
8267.291760000004,detach,115095,0,106,0,2019_fiat_500e,1.0,1,40,0.448,13.251130666666672,1192.6017599999996
8459.941040000002,detach,168885,0,102,0,2019_fiat_500e,1.0,2,40,0.31,16.55256711111112,1489.7310400000006
8776.488480000002,detach,115074,0,21,0,2019_fiat_500e_driver_vehtype_HT,1.0,2,40,0.343,15.76942755555556,1419.2484800000002
8889.532399999993,detach,115159,0,10,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.399,14.423804444444448,1298.1424000000006
9240.868640000004,detach,115095,0,9,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.426,13.776762666666663,1239.9086399999997
9248.914837838172,detach,168885,0,40,0,2019_nissan_leaf_sl_plus_driver_vehtype_HT,1.0,1,40,0.476,32.49027597597966,2924.1248378381724
9282.2744,detach,219453,0,100,0,2019_fiat_500e,1.0,0,40,0.438,13.495493333333336,1214.5944
9271.039520000006,detach,115150,0,101,0,2019_fiat_500e,1.0,0,40,0.416,14.014439111111113,1261.2995199999996
9680.491758365257,detach,115150,0,104,0,2019_fiat_500e,1.0,1,40,0.453,13.128686204058384,1181.5817583652552
9797.852800000004,detach,115074,0,105,0,2019_fiat_500e,1.0,0,40,0.409,14.18925333333334,1277.0328000000009
9981.193040000002,detach,115095,0,5,0,2019_fiat_500e_driver_vehtype_HT,1.0,2,40,0.484,12.383144888888896,1114.483040000001
9961.632,detach,168885,0,11,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.455,13.086577777777773,1177.7919999999995
10027.658160000005,detach,115095,0,18,0,2019_fiat_500e_driver_vehtype_HT,1.0,1,40,0.446,13.287868444444438,1195.908159999999
10284.453999999998,detach,150580,0,22,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.434,13.587822222222217,1222.9039999999986
10473.75152,detach,219453,0,13,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.448,13.238634666666659,1191.4771199999996
10474.504163375266,detach,115074,0,17,0,2019_fiat_500e_driver_vehtype_HT,1.0,2,40,0.471,12.70260181528069,1143.2341633752621
10496.141416583068,detach,168885,0,132,0,2019_fiat_500e,1.0,1,40,0.483,12.400793517589708,1116.071416583074
10767.0448,detach,115150,0,19,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.474,12.623608888888889,1136.1247999999996
11441.663759999992,detach,168885,0,25,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.442,13.391041777777776,1205.19376
11541.126464810228,detach,168885,0,32,0,2019_fiat_500e_driver_vehtype_HT,1.0,2,40,0.44,13.44929405344705,1210.4364648102346
11811.202930660706,detach,115074,0,41,0,2019_nissan_leaf_sl_plus_driver_vehtype_HT,1.0,1,40,0.467,33.07669922956325,2976.9029306606953
11972.22104,detach,115074,0,107,0,2019_fiat_500e,1.0,0,40,0.474,12.634567111111119,1137.1110400000016
12164.337344365335,detach,184330,0,1,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.471,12.707081604059265,1143.6373443653338
12612.38071725444,detach,115150,0,29,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.434,13.582785747271519,1222.4507172544363
13370.893120000006,detach,115095,0,8,0,2019_fiat_500e_driver_vehtype_HT,1.0,1,40,0.425,13.795701333333334,1241.61312
13479.754959999997,detach,150580,0,10,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.483,12.415610666666662,1117.4049599999998
13576.230381888838,detach,115150,0,199,0,2022_bmw_i4_m50,1.0,1,40,0.495,42.37833757654257,3814.050381888852
14099.324559999997,detach,168885,0,4,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.341,15.815717333333335,1423.4145599999993
14146.388439668166,detach,115074,0,7,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.353,15.534760440757331,1398.1284396681604
14374.27368000002,detach,115074,0,28,0,2019_fiat_500e_driver_vehtype_HT,1.0,1,40,0.436,13.536929777777779,1218.3236799999995
14427.241718717669,detach,115095,0,35,0,2019_nissan_leaf_sl_plus_driver_vehtype_HT,1.0,0,40,0.479,32.29046354130742,2906.1417187176685
14861.428640000002,detach,168885,0,21,0,2019_fiat_500e_driver_vehtype_HT,1.0,1,40,0.411,14.135207111111118,1272.1686400000017
15029.591001809717,detach,219453,0,179,0,2022_bmw_i4_m50,1.0,0,40,0.486,43.111344464552154,3880.021001809715
15320.418560000002,detach,115095,0,15,0,2019_fiat_500e_driver_vehtype_HT,1.0,1,40,0.481,12.450872888888894,1120.57856
15315.084645970019,detach,115074,0,195,0,2022_bmw_i4_m50,1.0,2,40,0.49,42.79682939966666,3851.71464597002
15700.796480000003,detach,115095,0,115,0,2019_fiat_500e,1.0,2,40,0.479,12.506183111111117,1125.556480000001
15845.53815999999,detach,115095,0,5,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.443,13.37897955555555,1204.1081599999998
17129.318852179727,detach,184330,0,134,0,2019_nissan_leaf_sl_plus,1.0,0,40,0.474,32.641431690885796,2937.7288521797254
17914.76056,detach,115074,0,114,0,2019_fiat_500e,1.0,0,40,0.313,16.499228444444444,1484.9305600000007
23525.694079999994,detach,115074,0,11,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.434,13.578823111111106,1222.094079999999
26300.327760000004,detach,219453,0,106,0,2019_fiat_500e,1.0,0,40,0.485,12.359086222222228,1112.3177600000017
26699.31166068772,detach,115074,0,177,0,2022_bmw_i4_m50,1.0,1,40,0.47,44.42657400764102,3998.3916606877137
28018.394522978553,detach,184330,0,24,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.485,12.364939144206364,1112.844522978572
30289.39744,detach,115074,0,17,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.462,12.912416,1162.1174400000018
30948.91344,detach,115074,0,5,0,2019_fiat_500e_driver_vehtype_HT,1.0,1,40,0.409,14.178816000000001,1276.0934400000006
31481.818085712035,detach,168885,0,27,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.324,16.22097873013388,1459.8880857120494
32680.5724,detach,115074,0,110,0,2019_fiat_500e,1.0,0,40,0.407,14.22136,1279.9223999999995
33441.89384,detach,168885,0,11,0,2019_fiat_500e_driver_vehtype_HT,1.0,1,40,0.453,13.135153777777772,1182.163840000001
33503.3444,detach,168885,0,8,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.371,15.10371555555555,1359.3343999999997
33525.94384,detach,115095,0,13,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.49,12.25004266666666,1102.5038399999976
33840.16504,detach,184330,0,18,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.479,12.494833777777771,1124.5350399999988
33924.50443947453,detach,219453,0,30,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.385,14.76871599416133,1329.1844394745167
34618.46376000003,detach,115074,0,10,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.461,12.931486222222231,1163.8337600000013
34852.23144,detach,115074,0,112,0,2019_fiat_500e,1.0,2,40,0.481,12.445571555555551,1120.1014399999985
34962.56176,detach,168885,0,113,0,2019_fiat_500e,1.0,0,40,0.338,15.887130666666673,1429.841760000003
35120.02350503359,detach,115074,0,137,0,2019_nissan_leaf_sl_plus,1.0,1,40,0.44,34.69726116703983,3122.75350503359
35316.39735999998,detach,184330,0,129,0,2019_fiat_500e,1.0,0,40,0.473,12.651859555555555,1138.6673599999995
36031.71016000002,detach,168885,0,1,0,2019_fiat_500e_driver_vehtype_HT,1.0,1,40,0.379,14.900001777777787,1341.0001600000032
36407.68040000001,detach,219453,0,105,0,2019_fiat_500e,1.0,0,40,0.421,13.893448888888884,1250.4104000000007
36531.816479999994,detach,168885,0,24,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.431,13.649738666666668,1228.4764799999975
36603.38896000007,detach,115074,0,103,0,2019_fiat_500e,1.0,0,40,0.461,12.940099555555552,1164.6089599999978
36878.50694872198,detach,115074,0,26,0,2019_fiat_500e_driver_vehtype_HT,1.0,1,40,0.418,13.976077208021774,1257.8469487219627
37079.623040000086,detach,150580,0,102,0,2019_fiat_500e,1.0,0,40,0.39,14.641811555555561,1317.763039999998
37242.82432,detach,168885,0,107,0,2019_fiat_500e,1.0,1,40,0.49,12.249381333333337,1102.4443200000023
37379.53056000009,detach,168885,0,32,0,2019_fiat_500e_driver_vehtype_HT,1.0,2,40,0.344,15.735450666666681,1416.1905600000027
37747.86072000001,detach,219453,0,29,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.455,13.091452444444442,1178.2307199999996
38065.39088000003,detach,115074,0,118,0,2019_fiat_500e,1.0,1,40,0.451,13.182787555555556,1186.4508799999967
38105.18800000002,detach,115074,0,101,0,2019_fiat_500e,1.0,0,40,0.426,13.77231111111111,1239.5080000000016
38190.38875015389,detach,115150,0,50,0,2019_nissan_leaf_sl_plus_driver_vehtype_HT,1.0,0,40,0.477,32.42176389059853,2917.95875015387
38260.02399999998,detach,115150,0,27,0,2019_fiat_500e_driver_vehtype_HT,1.0,1,40,0.407,14.220266666666669,1279.8240000000005
38822.99360000007,detach,115159,0,7,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.375,15.003706666666673,1350.3335999999981
38835.2373866177,detach,184330,0,108,0,2019_fiat_500e,1.0,0,40,0.415,14.03108207352988,1262.7973866176908
38827.09520000002,detach,168885,0,124,0,2019_fiat_500e,1.0,0,40,0.447,13.265057777777777,1193.8551999999981
39606.20856,detach,115074,0,11,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.315,16.44265066666666,1479.8385599999965
39837.48872000002,detach,115095,0,110,0,2019_fiat_500e,1.0,0,40,0.465,12.849985777777778,1156.4987200000032
40068.19680000003,detach,168885,0,18,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.425,13.789795555555552,1241.0815999999977
40079.05448000005,detach,115150,0,30,0,2019_fiat_500e_driver_vehtype_HT,1.0,1,40,0.428,13.738049777777775,1236.4244800000015
40047.635439690035,detach,115159,0,51,0,2019_nissan_leaf_sl_plus_driver_vehtype_HT,1.0,1,40,0.479,32.278615996555594,2905.0754396900084
40042.46200000004,detach,115150,0,117,0,2019_fiat_500e,1.0,0,40,0.456,13.065466666666666,1175.8919999999998
40139.08904000007,detach,219453,0,123,0,2019_fiat_500e,1.0,0,40,0.371,15.08487822222221,1357.6390400000018
40809.87450820336,detach,115074,0,168,0,2022_bmw_i4_m50,1.0,2,40,0.494,42.44627231337009,3820.1645082033283
40984.60264000006,detach,115159,0,115,0,2019_fiat_500e,1.0,0,40,0.355,15.487029333333332,1393.8326400000005
41099.02600000006,detach,115159,0,1,0,2019_fiat_500e_driver_vehtype_HT,1.0,2,40,0.393,14.579066666666664,1312.1160000000018
41046.19377486876,detach,168885,0,53,0,2019_nissan_leaf_sl_plus_driver_vehtype_HT,1.0,2,40,0.477,32.456597498541456,2921.0937748687356
41113.401284985266,detach,168885,0,58,0,2019_nissan_leaf_sl_plus_driver_vehtype_HT,1.0,1,40,0.464,33.23779205539168,2991.4012849852516
41226.178080000056,detach,184330,0,8,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.441,13.420423111111111,1207.8380800000014
41349.88104000001,detach,233092,0,10,0,2019_fiat_500e_driver_vehtype_HT,1.0,2,40,0.392,14.601233777777773,1314.1110399999961
41445.61008000003,detach,168885,0,104,0,2019_fiat_500e,1.0,0,40,0.455,13.075000888888885,1176.750079999998
41475.23135196877,detach,195065,0,191,0,2022_bmw_i4_m50,1.0,0,40,0.497,42.215126132986015,3799.361351968764
41589.121280000036,detach,219453,0,17,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.439,13.47268088888889,1212.5412799999976
41739.829840000035,detach,115150,0,26,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.44,13.436442666666665,1209.2798400000029
41934.57724351078,detach,115074,0,73,0,2022_bmw_i4_m50_driver_vehtype_HT,1.0,1,40,0.488,42.99095959456368,3869.186363510751
42127.200160000066,detach,115074,0,105,0,2019_fiat_500e,1.0,2,40,0.478,12.524224,1127.1801600000035
42293.03424,detach,115095,0,100,0,2019_fiat_500e,1.0,0,40,0.466,12.804602666666671,1152.4142399999982
42522.38127068314,detach,115074,0,148,0,2019_nissan_leaf_sl_plus,1.0,0,40,0.483,32.04301411870042,2883.871270683041
42762.063940013984,detach,150580,0,54,0,2019_nissan_leaf_sl_plus_driver_vehtype_HT,1.0,0,40,0.462,33.38337711126601,3004.503940013943
42823.53704000007,detach,168885,0,24,0,2019_fiat_500e_driver_vehtype_HT,1.0,1,40,0.409,14.182078222222222,1276.3870400000014
42843.07384000003,detach,168885,0,29,0,2019_fiat_500e_driver_vehtype_HT,1.0,2,40,0.478,12.522487111111115,1127.0238400000017
42854.804640000024,detach,168885,0,106,0,2019_fiat_500e,1.0,0,40,0.348,15.651162666666668,1408.6046399999977
42901.142327110334,detach,233092,0,33,0,2019_nissan_leaf_sl_plus_driver_vehtype_HT,1.0,1,40,0.477,32.453581412336774,2920.8223271103125
43063.22369719218,detach,233092,0,38,0,2019_nissan_leaf_sl_plus_driver_vehtype_HT,1.0,0,40,0.453,33.92148552435697,3052.9336971921293
43600.62227490241,detach,150580,0,82,0,2022_bmw_i4_m50_driver_vehtype_HT,1.0,1,40,0.475,44.02758083224837,3962.4822749023733
43569.08543999999,detach,115095,0,113,0,2019_fiat_500e,1.0,0,40,0.45,13.206727111111105,1188.6054399999994
43965.86856,detach,115150,0,27,0,2019_fiat_500e_driver_vehtype_HT,1.0,1,40,0.388,14.677984000000004,1321.018560000004
44025.44451064599,detach,115074,0,131,0,2019_fiat_500e,1.0,0,40,0.441,13.42371678495488,1208.1345106459412
44176.49064000001,detach,168885,0,132,0,2019_fiat_500e,1.0,1,40,0.421,13.886451555555553,1249.7806399999972
44302.26407999999,detach,115159,0,116,0,2019_fiat_500e,1.0,2,40,0.461,12.943712,1164.934079999999
44437.59232000004,detach,115074,0,122,0,2019_fiat_500e,1.0,1,40,0.455,13.08391466666667,1177.5523200000025
44512.76520000003,detach,115074,0,118,0,2019_fiat_500e,1.0,2,40,0.452,13.155946666666662,1184.0351999999984
45053.56228154431,detach,115150,0,46,0,2019_nissan_leaf_sl_plus_driver_vehtype_HT,1.0,0,40,0.467,33.04669201715899,2974.2022815443124
45064.57056000003,detach,184330,0,112,0,2019_fiat_500e,1.0,0,40,0.387,14.711672888888877,1324.050559999996
45319.61983206072,detach,115159,0,88,0,2022_bmw_i4_m50_driver_vehtype_HT,1.0,0,40,0.472,44.31355368956298,3988.2198320606913
45601.0240800001,detach,115159,0,1,0,2019_fiat_500e_driver_vehtype_HT,1.0,2,40,0.442,13.383712000000003,1204.5340799999976
45788.74328752526,detach,168885,0,155,0,2019_nissan_leaf_sl_plus,1.0,0,40,0.475,32.54992541694679,2929.4932875252125
45928.6963153903,detach,219453,0,170,0,2022_bmw_i4_m50,1.0,0,40,0.489,42.896736837669685,3860.7063153902927
46113.725840000065,detach,233092,0,30,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.422,13.87373155555556,1248.6358400000026
46435.64496000003,detach,115074,0,103,0,2019_fiat_500e,1.0,2,40,0.375,14.990944000000002,1349.1849599999987
46520.889881184616,detach,150580,0,130,0,2019_fiat_500e,1.0,0,40,0.445,13.310665346495352,1197.959881184579
46565.79382766967,detach,115159,0,63,0,2019_nissan_leaf_sl_plus_driver_vehtype_HT,1.0,1,40,0.474,32.63359808521806,2937.0238276696255
46715.688160000056,detach,115159,0,115,0,2019_fiat_500e,1.0,0,40,0.362,15.311201777777775,1378.0081599999976
46792.181280000084,detach,115159,0,124,0,2019_fiat_500e,1.0,2,40,0.449,13.234746666666666,1191.1272000000026
46807.66232,detach,115031,0,7,0,2019_fiat_500e_driver_vehtype_HT,1.0,0,40,0.295,16.921470222222226,1522.93232
46963.56272000002,detach,233092,0,110,0,2019_fiat_500e,1.0,1,40,0.406,14.251807999999992,1282.6627200000003
46987.59270277087,detach,115074,0,52,0,2019_nissan_leaf_sl_plus_driver_vehtype_HT,1.0,0,40,0.469,32.91275769027642,2962.148192124878
47044.75712000003,detach,184330,0,101,0,2019_fiat_500e,1.0,0,40,0.374,15.027523555555558,1352.4771200000032
47196.16128000004,detach,233092,0,26,0,2019_fiat_500e_driver_vehtype_HT,1.0,3,40,0.434,13.582903111111115,1222.4612800000032
47563.091194024004,detach,115095,0,156,0,2019_nissan_leaf_sl_plus,1.0,0,40,0.49,31.63812437804439,2847.4311940240004
47675.42607999999,detach,150580,0,107,0,2019_fiat_500e,1.0,0,40,0.476,12.56917866666667,1131.2260800000004
47855.16952312153,detach,115150,0,163,0,2019_nissan_leaf_sl_plus,1.0,1,40,0.453,33.88910581246142,3050.019523121533
48049.97567095386,detach,115150,0,57,0,2019_nissan_leaf_sl_plus_driver_vehtype_HT,1.0,0,40,0.482,32.123396343931425,2891.1056709538316
48253.55461955459,detach,115074,0,96,0,2022_bmw_i4_m50_driver_vehtype_HT,1.0,1,40,0.495,42.39958110616142,3815.9622995545506
48456.11955405989,detach,168885,0,92,0,2022_bmw_i4_m50_driver_vehtype_HT,1.0,1,40,0.48,43.61855060066484,3925.669554059852
48542.44758473001,detach,168885,0,69,0,2022_bmw_i4_m50_driver_vehtype_HT,1.0,2,40,0.487,43.05352871922198,3874.817584730001
48694.01751016399,detach,233092,0,49,0,2019_nissan_leaf_sl_plus_driver_vehtype_HT,1.0,2,40,0.477,32.41675011293256,2917.5075101639304
48665.20089874316,detach,115031,0,62,0,2019_nissan_leaf_sl_plus_driver_vehtype_HT,1.0,1,40,0.491,31.541454430479828,2838.7308987431898
48742.37361554403,detach,115095,0,55,0,2019_nissan_leaf_sl_plus_driver_vehtype_HT,1.0,2,40,0.458,33.57681795048968,3021.913615544072
48896.66592000002,detach,150580,0,121,0,2019_fiat_500e,1.0,0,40,0.454,13.09384355555556,1178.4459199999983
48948.35392000004,detach,115159,0,104,0,2019_fiat_500e,1.0,0,40,0.425,13.79593244444445,1241.6339200000002
48917.60889973731,detach,221326,0,161,0,2019_nissan_leaf_sl_plus,1.0,0,40,0.461,33.41265444152539,3007.138899737285
49191.07262880618,detach,115095,0,95,0,2022_bmw_i4_m50_driver_vehtype_HT,1.0,1,40,0.474,44.11669587562399,3970.502628806178
49244.740879048724,detach,233092,0,65,0,2019_nissan_leaf_sl_plus_driver_vehtype_HT,1.0,0,40,0.462,33.330009767207606,2999.700879048687
49322.33346524983,detach,219453,0,56,0,2019_nissan_leaf_sl_plus_driver_vehtype_HT,1.0,0,40,0.455,33.792260724997924,3041.3034652498172
49451.120560000025,detach,184330,0,116,0,2019_fiat_500e,1.0,0,40,0.484,12.389006222222227,1115.0105600000024
49565.34312126781,detach,115159,0,64,0,2019_nissan_leaf_sl_plus_driver_vehtype_HT,1.0,1,40,0.486,31.848034680753855,2866.323121267851
49569.37609559615,detach,115074,0,142,0,2019_nissan_leaf_sl_plus,1.0,2,40,0.487,31.802845506623825,2862.2560955961453
49868.953458312666,detach,221326,0,42,0,2019_nissan_leaf_sl_plus_driver_vehtype_HT,1.0,1,40,0.39,37.83437175902966,3405.0934583126727
49979.8309600001,detach,233092,0,129,0,2019_fiat_500e,1.0,1,40,0.456,13.06245511111111,1175.6209600000002
50019.80847999999,detach,115150,0,122,0,2019_fiat_500e,1.0,0,40,0.476,12.56476088888889,1130.8284799999965
50173.18696000005,detach,233092,0,102,0,2019_fiat_500e,1.0,2,40,0.358,15.40707733333332,1386.6369599999962
50167.81624000005,detach,233092,0,108,0,2019_fiat_500e,1.0,3,40,0.373,15.054069333333333,1354.866240000003
50273.12096716715,detach,168885,0,66,0,2022_bmw_i4_m50_driver_vehtype_HT,1.0,0,40,0.486,43.140788524078815,3882.6709671671124
50317.75776000003,detach,168885,0,1,0,2019_fiat_500e_driver_vehtype_HT,1.0,2,40,0.431,13.655308444444444,1228.9777600000016
50340.6585266529,detach,150580,0,75,0,2022_bmw_i4_m50_driver_vehtype_HT,1.0,1,40,0.482,43.42231696280955,3908.0085266528768
50353.266649461206,detach,115074,0,165,0,2019_nissan_leaf_sl_plus,1.0,0,40,0.476,32.516851660679656,2926.5166494611694
50433.76856000003,detach,115150,0,106,0,2019_fiat_500e,1.0,1,40,0.455,13.073984000000003,1176.6585600000035
50447.47264000003,detach,168885,0,111,0,2019_fiat_500e,1.0,1,40,0.44,13.44702933333333,1210.232640000002
50472.79845277157,detach,115160,0,166,0,2022_bmw_i4_m50,1.0,0,40,0.494,42.42798280857248,3818.5184527715464
51015.69287283244,detach,115159,0,50,0,2019_nissan_leaf_sl_plus_driver_vehtype_HT,1.0,2,40,0.456,33.69992080924858,3032.992872832372
