,operator_id,vehicle_id,final_soc,satisfied_passengers,final_shift_time,final_break_times,final_break_points,final_bw_shifts,shift_type,worked_total,total_overtime,on_which_day,rested_total,final_node_index,final_time
33,0,33,0.7883408888888889,137,15640.832642289457,[],[],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,17787.167357710543,0,4,0.0,229,0.0
34,0,34,0.5462745185185184,162,3713.1509792940315,[656.2252800000012],[11985],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,12024.84902070597,0,5,60.0,236,0.0
35,0,35,0.7929087407407408,85,0.0,[],[],71971.92568000086,DRIVER_SHIFTS.NIGHT_SHIFT,16906.0,0,5,0.0,140,0.0
36,0,36,0.9795494814814815,63,0.0,[],[],187168.99072,DRIVER_SHIFTS.NIGHT_SHIFT,13100.0,0,5,0.0,75,0.0
37,0,37,1.0,119,0.0,[],[],89991.74048080924,DRIVER_SHIFTS.NIGHT_SHIFT,8893.0,0,5,0.0,2827,0.0
38,0,38,0.8026412592592593,126,0.0,[],[],7182.790905536938,DRIVER_SHIFTS.NIGHT_SHIFT,30441.0,0,4,0.0,3069,0.0
39,0,39,0.7877888888888888,116,0.0,[],[],338364.0683376393,DRIVER_SHIFTS.NIGHT_SHIFT,15087.0,0,5,0.0,43,0.0
40,0,40,0.7154783703703707,89,0.0,[],[],93597.23874421301,DRIVER_SHIFTS.NIGHT_SHIFT,15329.0,0,5,0.0,237,0.0
41,0,41,0.7384232592592592,119,0.0,[],[],262746.8341600007,DRIVER_SHIFTS.NIGHT_SHIFT,9354.0,0,5,0.0,230,0.0
42,0,42,0.8336710370370372,43,0.0,[],[],158386.3397910642,DRIVER_SHIFTS.NIGHT_SHIFT,20509.0,0,5,0.0,230,0.0
43,0,43,0.7799735555555556,117,0.0,[],[],161969.4853599962,DRIVER_SHIFTS.NIGHT_SHIFT,8116.0,0,5,0.0,79,0.0
44,0,44,0.7276825185185183,74,30721.334200690988,[2700],[18000],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,32.66579930901207,0,4,27.334200690987927,163,0.0
45,0,45,1.0,102,0.0,[],[],7343.883264810822,DRIVER_SHIFTS.NIGHT_SHIFT,33829.0,0,3,0.0,270,0.0
46,0,46,0.7958912592592592,80,12816.196827724776,[],[],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,16515.803172275224,0,3,0.0,170,0.0
47,0,47,0.9663703703703704,115,30562.212000000713,"[1540, 1577]","[10674, 22349]",0.0,DRIVER_SHIFTS.NIGHT_SHIFT,3.787999999287422,0,5,56.21200000071258,2895,0.0
48,0,48,1.0,77,0.0,[],[],187365.42648000023,DRIVER_SHIFTS.NIGHT_SHIFT,18361.0,0,5,0.0,1810,0.0
49,0,49,0.6056116296296297,55,0.0,[],[],259181.67072000005,DRIVER_SHIFTS.NIGHT_SHIFT,14606.0,0,5,0.0,1726,0.0
50,0,50,1.0,63,0.0,[],[],341980.11384000024,DRIVER_SHIFTS.NIGHT_SHIFT,9668.0,0,5,0.0,270,0.0
51,0,51,0.8963569629629629,83,24210.481040000985,"[723.6355200000003, 1559]","[18490, 27591]",0.0,DRIVER_SHIFTS.NIGHT_SHIFT,7050.518959999015,0,4,0.0,229,0.0
52,0,52,0.9459925185185186,53,0.0,[],[],3561.283770561364,DRIVER_SHIFTS.NIGHT_SHIFT,30962.0,0,3,0.0,3559,0.0
53,0,53,0.8801574074074074,106,0.0,[],[],266347.792914498,DRIVER_SHIFTS.NIGHT_SHIFT,14331.0,0,5,0.0,100,0.0
54,0,54,0.8749237777777777,74,0.0,[],[],86353.11984000017,DRIVER_SHIFTS.NIGHT_SHIFT,9253.0,0,5,0.0,1239,0.0
55,0,55,1.0,172,0.0,[],[],387.37963811886584,DRIVER_SHIFTS.NIGHT_SHIFT,33387.0,0,4,0.0,582,0.0
56,0,56,0.626654,72,0.0,[],[],183595.94153676534,DRIVER_SHIFTS.NIGHT_SHIFT,14050.0,0,5,0.0,161,0.0
57,0,57,0.8907940740740742,94,688.5882886305753,[],[],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,14513.411711369425,0,5,0.0,234,0.0
