operator_id,vehicle_id,vehicle_type,shift_type,start_time,finish_time,on_which_day,worked_total,selected_shift_time,worked_today,total_overtime,overtime_today,expected_overtime,rested_total,selected_rest_time,selected_number_of_breaks,number_of_taken_breaks,satisfied_passengers
0,104,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,17.0,3.1166666666666667,2,64364.0,32217,32217.0,0.0,0,0,43560.99951801969,4201,3,3,7
0,20,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,17.0,3.2666666666666666,1,33760.0,33760,33760.0,0.0,0,0,2645.120648590707,2700,1,1,7
0,148,2019_nissan_leaf_sl_plus_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,18.0,3.3833333333333333,1,30775.0,30775,30775.0,0.0,0,0,2901.135578870552,2700,1,1,6
0,189,2019_nissan_leaf_sl_plus_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,18.0,3.6166666666666667,1,33296.0,33296,33296.0,0.0,0,0,1312,5424,4,4,0
0,30,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,18.0,3.6333333333333333,2,66425.0,31551,31551.0,0.0,0,0,42184.02561688879,2700,1,1,14
0,173,2019_nissan_leaf_sl_plus_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,19.0,3.7333333333333334,2,60822.0,28825,28825.0,0.0,0,0,42202,7052,5,5,0
0,7,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,18.0,3.9,2,60968.0,31421,31421.0,0.0,0,0,43526.94815312387,7350,5,5,13
0,136,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,19.0,3.933333333333333,1,29321.0,29321,29321.0,0.0,0,0,2823,5856,4,4,3
0,3,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,18.0,4.05,2,65083.0,31698,31698.0,0.0,0,0,43834.849701604006,6093,4,4,13
0,80,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,19.0,4.2,2,64139.0,28965,28965.0,0.0,0,0,43562.53449230096,2700,1,1,4
0,98,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,19.0,4.216666666666667,1,30331.0,30331,30331.0,0.0,0,0,2798.0,5950,4,4,6
0,12,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,19.0,4.233333333333333,1,29116.0,29116,29116.0,0.0,0,0,3904.142242226294,2700,1,1,7
0,183,2019_nissan_leaf_sl_plus_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,19.0,4.516666666666667,1,31508,31508,31508,0,0,0,2700,2700,1,1,0
0,2,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,18.0,4.6,1,33865.0,33865,33865.0,0.0,0,0,3724.1539733589393,3926,3,3,17
0,18,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,18.0,4.7,1,34001.0,34001,34001.0,0.0,0,0,4074.341520346429,3186,2,2,15
0,42,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,19.0,4.75,2,60822.0,31080,31080.0,0.0,0,0,43506.550431064046,2700,1,1,9
0,89,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,19.0,4.916666666666667,1,32289.0,32289,32289.0,0.0,0,0,3016.0,7228,5,5,9
0,135,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,19.0,4.916666666666667,1,31665.0,31665,31665.0,0.0,0,0,3892.378200684204,2700,1,1,1
0,185,2019_nissan_leaf_sl_plus_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,19.0,5.05,1,33457,33457,33457,0,0,0,2700,2700,1,1,0
0,176,2019_nissan_leaf_sl_plus_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,19.0,5.183333333333334,2,68454.0,33837,33837.0,0.0,0,0,42390,7070,5,5,0
0,162,2019_nissan_leaf_sl_plus_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,19.0,5.2,1,35067,35067,35067,0,0,0,1641,3387,2,2,0
0,25,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,20.0,5.266666666666667,2,58762.0,29389,29389.0,0.0,0,0,43166.66157249122,4586,3,3,16
0,16,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,20.0,5.316666666666666,1,28932.0,28932,28932.0,0.0,0,0,3962.329261450428,4435,3,3,16
0,131,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,20.0,5.383333333333334,2,60188.0,30330,30330.0,0.0,0,0,42674.0,6375,4,4,3
0,128,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,19.0,5.55,1,34957.0,34957,34957.0,0.0,0,0,3003,7580,5,5,0
0,73,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,20.0,5.583333333333333,2,66153.0,31172,31172.0,0.0,0,0,42705.0,7818,5,5,2
0,35,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,20.0,5.8,2,60738.0,30627,30627.0,0.0,0,0,44082.00000000001,6263,4,4,12
0,17,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,19.0,6.1,1,35806.0,35806,35806.0,0.0,0,0,3644.6953598934397,3442,2,2,17
0,100,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,20.0,6.233333333333333,1,34983.0,34983,34983.0,0.0,0,0,1689.0,3229,2,2,5
0,133,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,20.0,6.3,1,33803.0,33803,33803.0,0.0,0,0,3215.0,4503,3,3,7
0,43,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,20.0,6.333333333333333,1,34378.0,34378,34378.0,0.0,0,0,2520.6056089799763,4546,3,3,13
0,167,2019_nissan_leaf_sl_plus_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,21.0,6.416666666666667,1,29925,29925,29925,0,0,0,3954,6847,5,5,0
0,159,2019_nissan_leaf_sl_plus_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,21.0,6.483333333333333,2,63853.0,29768,29768.0,0.0,0,0,43915,7176,5,5,0
0,105,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,21.0,6.6,1,29718.0,29718,29718.0,0.0,0,0,4759.0,7804,5,5,2
0,182,2019_nissan_leaf_sl_plus_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,20.0,6.633333333333334,2,69467.0,35047,35047.0,0.0,0,0,42793,7980,5,5,2
0,10,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,20.0,6.716666666666667,2,65835.0,35529,35529.0,0.0,0,0,42148.676713365865,3146,2,2,18
0,14,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,20.0,6.916666666666667,1,34366.0,34366,34366.0,0.0,0,0,4415.0,7869,5,5,14
0,93,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,22.0,6.916666666666667,1,29376.0,29376,29376.0,0.0,0,0,2700.0,2700,1,1,5
0,31,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,20.0,7.033333333333333,1,35043.0,35043,35043.0,0.0,0,0,4419.0,5913,4,4,7
0,141,2019_nissan_leaf_sl_plus_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,22.0,7.033333333333333,1,29456.0,29456,29456.0,0.0,0,0,3064.0,3064,2,2,2
0,59,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,22.0,7.3,2,60088.0,30603,30603.0,0.0,0,0,42313.0,4083,3,3,11
0,94,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,22.0,7.3,1,31649.0,31649,31649.0,0.0,0,0,1769.0,3544,2,2,9
0,36,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,21.0,7.466666666666667,2,63869.0,34546,34546.0,0.0,0,0,42172.71968000001,3219,2,2,17
0,6,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,22.0,7.5,2,66381.0,30798,30798.0,0.0,0,0,42825.00000000001,4489,3,3,23
0,76,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,21.0,7.633333333333334,1,34775.0,34775,34775.0,0.0,0,0,3330.0,4566,3,3,6
0,69,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,21.0,7.733333333333333,2,68257.0,34682,34682.0,0.0,0,0,43511,5197,4,4,4
0,184,2019_nissan_leaf_sl_plus_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,22.0,7.766666666666667,1,31775.0,31775,31775.0,0.0,0,0,3347,4847,3,3,0
0,77,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,22.0,7.8,1,32168.0,32168,32168.0,0.0,0,0,2700.0,2700,1,1,10
0,106,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,22.0,7.833333333333333,1,32588.0,32588,32588.0,0.0,0,0,2700.0,2700,1,1,6
0,132,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,23.0,7.9,1,29072.0,29072,29072.0,0.0,0,0,2929,2929,2,2,1
0,50,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,22.0,7.966666666666667,2,63353.0,31251,31251.0,0.0,0,0,44164.0,5865,4,4,8
0,119,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,22.0,8.083333333333334,2,65877.0,33454,33454.0,0.0,0,0,42422,2824,2,2,6
0,99,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,21.0,8.2,2,67192.0,35995,35995.0,0.0,0,0,43738.0,6831,5,5,8
0,125,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,22.0,8.316666666666666,1,32662.0,32662,32662.0,0.0,0,0,4456,6195,4,4,3
0,170,2019_nissan_leaf_sl_plus_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,22.0,8.75,2,62437,33498,33498,0,0,0,44743,6497,5,5,0
0,143,2019_nissan_leaf_sl_plus_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,23.0,8.833333333333334,2,63920.0,30886,30886.0,0.0,0,0,44058,5903,4,4,0
0,152,2019_nissan_leaf_sl_plus_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,0.0,9.433333333333334,1,30602,30602,30602,0,0,0,3325,3325,2,2,0
0,164,2019_nissan_leaf_sl_plus_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,23.0,9.45,1,31695.0,31695,31695.0,0.0,0,0,5867,7577,5,5,0
0,47,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,23.0,9.633333333333333,1,33609.0,33609,33609.0,0.0,0,0,4404.624800000015,4363,3,3,16
0,103,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,23.0,9.783333333333333,1,31252.0,31252,31252.0,0.0,0,0,7390.90624,7532,5,5,19
0,70,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,0.0,9.8,1,31508.0,31508,31508.0,0.0,0,0,3224.9362386194935,3011,2,2,16
0,112,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,23.0,9.833333333333334,1,34585.0,34585,34585.0,0.0,0,0,4274.0,5983,4,4,8
0,116,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,23.0,9.916666666666666,1,35852.0,35852,35852.0,0.0,0,0,3335.1987810629867,4934,3,3,9
0,48,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,22.0,10.1,1,35184.0,35184,35184.0,0.0,0,0,7804.394560000001,7736,5,5,15
0,83,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,23.0,10.133333333333333,1,35348.0,35348,35348.0,0.0,0,0,4318.0,4318,3,3,6
0,62,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,0.0,10.466666666666667,1,32060.0,32060,32060.0,0.0,0,0,5316.198240000001,4013,3,3,16
0,82,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,23.0,10.466666666666667,1,35217.0,35217,35217.0,0.0,0,0,5848.00416,5811,4,4,9
0,177,2019_nissan_leaf_sl_plus_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,1.0,10.516666666666667,2,60193,29459,29459,0,0,0,83995,4795,3,3,0
0,37,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,0.0,10.65,1,31470.0,31470,31470.0,0.0,0,0,6404.360159999999,5064,3,3,23
0,63,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,0.0,10.666666666666666,1,31896.0,31896,31896.0,0.0,0,0,6127.72928,4830,3,3,14
0,1,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,0.0,10.683333333333334,2,65105.0,32117,32117.0,0.0,0,0,85124.19128000004,4331,3,3,30
0,140,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,1.0,10.816666666666666,1,30798.0,30798,30798.0,0.0,0,0,4489,4489,3,3,0
0,160,2019_nissan_leaf_sl_plus_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,0.0,10.816666666666666,2,65097.0,31149,31149.0,0.0,0,0,86972,7772,5,5,0
0,49,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,0.0,10.883333333333333,2,64525.0,34784,34784.0,0.0,0,0,83192.25072,2815,2,2,27
0,149,2019_nissan_leaf_sl_plus_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,0.0,10.9,2,64367.0,33819,33819.0,0.0,0,0,84600,2700,1,1,2
0,155,2019_nissan_leaf_sl_plus_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,2.0,11.1,2,62634.0,29624,29624.0,0.0,0,0,82280,3080,2,2,8
0,122,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,0.0,11.5,2,68859.0,34881,34881.0,0.0,0,0,85566.0,6366,4,4,7
0,126,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,2.0,11.533333333333333,1,29759.0,29759,29759.0,0.0,0,0,4479.333518438451,3276,2,2,7
0,153,2019_nissan_leaf_sl_plus_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,1.0,11.683333333333334,2,65059.0,35381,35381.0,0.0,0,0,82224,3024,2,2,2
0,74,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,0.0,11.7,2,65181.0,35844,35844.0,0.0,0,0,85198.524,4719,3,3,20
0,58,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,2.0,11.766666666666667,2,62337.0,29535,29535.0,0.0,0,0,84698.22305711237,3207,2,2,20
0,29,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,0.0,11.933333333333334,1,34381.0,34381,34381.0,0.0,0,0,7703.087519999999,6515,4,4,24
0,41,2019_fiat_500e_driver_vehtype,DRIVER_SHIFTS.NIGHT_SHIFT,0.0,11.933333333333334,1,35795.0,35795,35795.0,0.0,0,0,6648.5368,5544,4,4,32
