,operator_id,vehicle_id,final_soc,satisfied_passengers,final_shift_time,final_break_times,final_break_points,final_bw_shifts,shift_type,worked_total,total_overtime,on_which_day,rested_total,final_node_index,final_time
33,0,33,0.9999999999999996,72,0.0,[],[],266362.5754942197,DRIVER_SHIFTS.NIGHT_SHIFT,11666.0,0.0,5.0,0.0,270,0.0
34,0,34,0.9999999999999996,46,0.0,[],[],266509.3745393498,DRIVER_SHIFTS.NIGHT_SHIFT,19221.0,0.0,5.0,0.0,4046,0.0
35,0,35,0.9531593352601151,102,0.0,[],[],179989.66170671606,DRIVER_SHIFTS.NIGHT_SHIFT,9701.0,0.0,5.0,0.0,170,0.0
36,0,36,0.7740977456647393,85,21128.10251309259,[],[],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,9519.897486907412,0.0,4.0,0.0,170,0.0
37,0,37,0.9999999999999996,107,3770.2513221962618,[],[],0.0,DRIVER_SHIFTS.NIGHT_SHIFT,7530.748677803738,0.0,5.0,0.0,2756,0.0
38,0,38,0.5706622832369935,66,0.0,[],[],165576.4322966147,DRIVER_SHIFTS.NIGHT_SHIFT,13438.0,0.0,5.0,0.0,161,0.0
39,0,39,0.9999999999999996,51,0.0,[],[],82783.34914971094,DRIVER_SHIFTS.NIGHT_SHIFT,14862.0,0.0,5.0,0.0,1725,0.0
40,0,40,0.8426130057803463,71,0.0,[],[],165553.6429569136,DRIVER_SHIFTS.NIGHT_SHIFT,15678.0,0.0,5.0,0.0,236,0.0
41,0,41,0.5568985549132938,95,0.0,[],[],255571.8277537824,DRIVER_SHIFTS.NIGHT_SHIFT,13501.0,0.0,5.0,0.0,50,0.0
42,0,42,0.5236535549132939,71,0.0,[],[],158370.1300000001,DRIVER_SHIFTS.NIGHT_SHIFT,20197.0,0.0,5.0,0.0,234,0.0
43,0,43,0.5330042774566477,85,22064.668130364138,"[1608, 1622, 1412, 1337]","[9999, 13833, 18116, 28326]",0.0,DRIVER_SHIFTS.NIGHT_SHIFT,9415.331869635862,0.0,4.0,0.0,161,0.0
44,0,44,0.8448225433526008,68,0.0,[],[],255554.165141122,DRIVER_SHIFTS.NIGHT_SHIFT,9029.0,0.0,5.0,0.0,234,0.0
45,0,45,0.5396876589595379,59,0.0,[],[],93546.09069094976,DRIVER_SHIFTS.NIGHT_SHIFT,15292.0,0.0,5.0,0.0,79,0.0
46,0,46,0.9999999999999996,199,0.0,[],[],39760.23603391452,DRIVER_SHIFTS.DAY_SHIFT,19590.0,0.0,5.0,0.0,2827,0.0
47,0,47,0.6585626300578029,227,0.0,[],[],39564.35892212909,DRIVER_SHIFTS.DAY_SHIFT,33591.0,0.0,4.0,0.0,45,0.0
48,0,48,0.6820954913294791,267,0.0,[],[],32369.48372076398,DRIVER_SHIFTS.DAY_SHIFT,29008.0,0.0,4.0,0.0,249,0.0
49,0,49,0.7305436127167626,187,0.0,[],[],118758.7555375724,DRIVER_SHIFTS.DAY_SHIFT,14877.0,0.0,5.0,0.0,140,0.0
50,0,50,0.5119206069364157,218,0.0,[],[],280779.2146098078,DRIVER_SHIFTS.DAY_SHIFT,23437.0,0.0,5.0,0.0,161,0.0
51,0,51,0.7478122254335259,126,0.0,[],[],287945.47850789805,DRIVER_SHIFTS.DAY_SHIFT,18888.0,0.0,5.0,0.0,170,0.0
52,0,52,0.7348628323699417,90,0.0,[],[],215994.85124992864,DRIVER_SHIFTS.DAY_SHIFT,9309.0,0.0,5.0,0.0,236,0.0
53,0,53,0.9999999999999996,148,0.0,[],[],122566.9436118633,DRIVER_SHIFTS.DAY_SHIFT,16734.0,0.0,5.0,0.0,270,0.0
54,0,54,0.8675436994219649,100,0.0,[],[],21561.17173712366,DRIVER_SHIFTS.DAY_SHIFT,14374.0,0.0,5.0,0.0,170,0.0
55,0,55,0.8428008092485547,207,0.0,[],[],111575.35448922543,DRIVER_SHIFTS.DAY_SHIFT,20206.0,0.0,5.0,0.0,237,0.0
56,0,56,0.7625386994219647,189,0.0,[],[],201564.46089762036,DRIVER_SHIFTS.DAY_SHIFT,9420.0,0.0,5.0,0.0,230,0.0
57,0,57,0.8139161849710981,133,0.0,[],[],125957.88276690769,DRIVER_SHIFTS.DAY_SHIFT,19416.0,0.0,5.0,0.0,68,0.0
